Survey_1,Survey_2,Type,Subpopulation,Indicator,Category,DiffEst.P,StdError.P,LCB95Pct.P,UCB95Pct.P,DiffEst.UP,NResp_1,Estimate.P_1,StdError.P_1,LCB95Pct.P_1,UCB95Pct.P_1,Estimate.U_1,StdError.U_1,LCB95Pct.U_1,UCB95Pct.U_1,NResp_2,Estimate.P_2,StdError.P_2,LCB95Pct.P_2,UCB95Pct.P_2,Estimate.U_2,StdError.U_2,LCB95Pct.U_2,UCB95Pct.U_2
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Upper Missouri Region,Riparian_Vegetation,Good,11.63135433,6.036710437,-0.200380716,23.46308937,7001.170785,84,33.15993771,5.057445768,23.24752616,43.07234927,20941.64524,2525.547642,15991.66282,25891.62766,126,44.79129204,5.632533593,33.75172906,55.83085503,26960.87459,2264.593141,22522.35359,31399.39558
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Upper Missouri Region,Riparian_Vegetation,Fair,-4.082478526,9.625867591,-22.94883233,14.78387527,-2457.334596,48,28.23958345,7.430518654,13.6760345,42.8031324,17834.27168,5843.445008,6381.329922,29287.21344,34,24.15710492,7.245586859,9.956015631,38.35819421,14540.69857,5507.917122,3745.379381,25336.01776
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Upper Missouri Region,Riparian_Vegetation,Poor,-7.5488758,7.417547313,-22.08700139,6.989249786,-4543.836189,68,38.60047884,6.694143566,25.48019854,51.72075913,24377.53474,5004.437506,14569.01747,34186.05202,57,31.05160304,5.173020864,20.91266845,41.19053762,18690.65028,3530.977839,11770.06089,25611.23967
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Lower Missouri Region,Riparian_Vegetation,Good,5.798320433,7.272136692,-8.454805574,20.05144644,3404.311539,57,55.14221372,6.514222257,42.37457271,67.90985473,30198.31616,5545.873931,19328.60299,41068.02933,73,60.94053416,5.183308839,50.78143551,71.0996328,35779.42372,4820.193949,26332.01718,45226.83026
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Lower Missouri Region,Riparian_Vegetation,Fair,-5.576208474,7.048763432,-19.39153094,8.239113988,-3273.905103,17,20.00776103,6.156361322,7.941514561,32.0740075,10957.13524,3619.389667,3863.261846,18051.00863,16,14.43155255,3.828195521,6.928427209,21.9346779,8473.057235,2237.157741,4088.308634,12857.80584
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Lower Missouri Region,Riparian_Vegetation,Poor,-1.55502645,5.753079763,-12.83085558,9.720802685,-912.9875707,34,24.85002525,4.897363357,15.25136945,34.44868104,13608.97339,2408.423254,8888.550547,18329.39622,21,23.2949988,4.495567593,14.48384823,32.10614937,13676.96631,2903.481207,7986.247713,19367.68491
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Lower Missouri Region,Riparian_Vegetation,Not Assessed,1.33291449,0.638663616,0.081156806,2.584672175,782.5811342,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.33291449,0.638663616,0.081156806,2.584672175,782.5811342,368.2619469,60.80098133,1504.361287
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Ohio Region,Riparian_Vegetation,Good,10.80733288,7.441905925,-3.778534712,25.39320047,13806.94619,66,41.56412801,5.534923282,30.71587772,52.4123783,47819.07681,8010.088415,32119.592,63518.56161,73,52.37146089,5.524142075,41.54434138,63.1985804,66907.34437,9172.277795,48930.01024,84884.67851
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Ohio Region,Riparian_Vegetation,Fair,-1.976733638,6.600349475,-14.91318089,10.95971362,-2525.383024,36,24.70305261,4.452063785,15.97716793,33.42893729,28420.59311,5102.501067,18419.87478,38421.31143,26,22.72631897,5.207693667,12.51942694,32.933211,29034.08887,7748.938883,13846.44774,44221.73
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Ohio Region,Riparian_Vegetation,Poor,-8.830599238,6.39325898,-21.36115658,3.699958107,-11281.56317,34,33.73281938,5.080059584,23.77608555,43.6895532,38809.24147,7013.630544,25062.7782,52555.70474,33,24.90222014,4.454717317,16.17113464,33.63330564,31813.91907,5969.986318,20112.9609,43514.87724
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Tennessee Region,Riparian_Vegetation,Good,2.313316685,13.03552382,-23.23584053,27.8624739,909.8152192,21,43.64533036,10.52117094,23.02421424,64.26644648,13951.95397,4228.084805,5665.060029,22238.84791,17,45.95864704,9.366186873,27.6012581,64.31603599,18075.29285,4120.636296,9998.994115,26151.59158
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Tennessee Region,Riparian_Vegetation,Fair,-20.17060904,10.26569535,-40.2910022,-0.050215882,-7932.993871,4,24.07982469,9.648797855,5.168528398,42.99112098,7697.515471,3373.359588,1085.852171,14309.17877,1,3.909215649,3.505025095,0,10.7789386,1537.473842,1372.014549,0,4226.572944
NRSA 2008-2009,NRSA 2013-2014,Mississippi_Basins,Tennessee Region,Riparian_Vegetation,Poor,17.85729235,13.33761123,-8.283945301,43.99853001,7023.178652,10,32.27484495,9.052708198,14.53186292,50.01782699,10317.18966,2979.349181,4477.77257,16156.60675,11,50.13213731,9.911748177,30.70546786,69.55880676,19716.7045,5295.857235,9337.015052,30096.39395
NRSA 2008-2009,NRSA 2013-2014,National,National,Riparian_Disturbance,Good,-5.048996222,2.231313406,-9.422290136,-0.675702308,-54654.40959,486,33.92181143,1.739269943,30.51290498,37.33071787,343462.959,21579.98196,301166.9715,385758.9464,399,28.8728152,1.650300298,25.63828606,32.10734435,312542.6518,20784.18571,271806.3964,353278.9073
NRSA 2008-2009,NRSA 2013-2014,National,National,Riparian_Disturbance,Fair,3.277381265,2.430423505,-1.486161272,8.040923802,35477.01963,841,45.36455878,1.776348535,41.88297963,48.84613793,459322.3338,21600.55425,416986.0254,501658.6422,892,48.64194005,1.803332848,45.10747261,52.17640748,526539.6126,25179.32258,477189.0472,575890.178
NRSA 2008-2009,NRSA 2013-2014,National,National,Riparian_Disturbance,Poor,0.94613418,1.739976156,-2.464156419,4.356424779,10241.71989,473,20.71362979,1.324392349,18.11786849,23.3093911,209728.3217,14054.93689,182181.1516,237275.4918,489,21.65976397,1.40616989,18.90372163,24.41580631,234462.7644,16415.15424,202289.6533,266635.8755
NRSA 2008-2009,NRSA 2013-2014,National,National,Riparian_Disturbance,Not Assessed,0.825480777,0.272150054,0.292076473,1.35888508,8935.67008,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.825480777,0.272150054,0.292076473,1.35888508,8935.67008,2948.086119,3157.527463,14713.8127
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Eastern Highlands,Riparian_Disturbance,Good,-4.530304335,3.892910416,-12.16026854,3.099659875,-16847.07768,123,31.94852784,2.93618848,26.19370417,37.70335151,112441.3277,12316.80962,88300.82447,136581.831,100,27.41822351,2.887018759,21.75977071,33.0766763,101961.5697,12055.34561,78333.52648,125589.6129
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Eastern Highlands,Riparian_Disturbance,Fair,0.008331209,4.508791515,-8.828737775,8.845400192,30.98169775,232,46.98593611,3.166184783,40.78032797,53.19154425,165364.7726,13984.1021,137956.4361,192773.1091,228,46.99426732,3.398969177,40.33241015,53.65612449,174760.0191,17019.94844,141401.5331,208118.505
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Eastern Highlands,Riparian_Disturbance,Poor,4.336073518,3.34706175,-2.224046966,10.896194,16124.78147,128,21.06553605,2.448593796,16.2663804,25.8646917,74139.15454,9059.100986,56383.64287,91894.6662,158,25.40160957,2.721382707,20.06779747,30.73542166,94462.28286,10924.3504,73050.94952,115873.6162
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Eastern Highlands,Riparian_Disturbance,Not Assessed,0.185899608,0.116484066,0,0.414204183,691.3145146,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.185899608,0.116484066,0,0.414204183,691.3145146,429.4527181,0,1533.026375
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Plains and Lowlands,Riparian_Disturbance,Good,-10.04114293,3.540330126,-16.98006248,-3.102223395,-48216.34233,263,37.74132691,2.719050688,32.41208549,43.07056833,163130.9369,15484.42885,132782.014,193479.8597,191,27.70018397,2.548204693,22.70579455,32.6945734,133012.9012,14485.25189,104622.3292,161403.4732
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Plains and Lowlands,Riparian_Disturbance,Fair,8.297166456,3.57308806,1.294042545,15.30029037,39841.98022,446,43.85585708,2.58804261,38.78338677,48.92832738,189560.0298,12286.26766,165479.3876,213640.6719,462,52.15302353,2.650661322,46.95782281,57.34822426,250432.451,16539.02795,218016.5519,282848.3501
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Plains and Lowlands,Riparian_Disturbance,Poor,0.57882473,2.320389585,-3.969055286,5.126704746,2779.445676,218,18.40281602,1.774858685,14.92415692,21.88147512,79543.27162,7981.453016,63899.91116,95186.63207,203,18.98164075,1.785291081,15.48253453,22.48074697,91147.52116,8753.857907,73990.27493,108304.7674
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Plains and Lowlands,Riparian_Disturbance,Not Assessed,1.165151749,0.565869449,0.056068009,2.274235489,5594.916431,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1.165151749,0.565869449,0.056068009,2.274235489,5594.916431,2729.013639,246.1479852,10943.68488
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,West,Riparian_Disturbance,Good,3.931107456,3.980770859,-3.871060059,11.73327497,9057.96829,100,29.7330482,3.33921359,23.18830983,36.27778658,67890.69438,8584.66033,51065.06931,84716.31944,108,33.66415566,3.180033169,27.43140518,39.89690614,77568.18095,8544.768638,60820.74216,94315.61973
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,West,Riparian_Disturbance,Fair,-1.737297155,4.661829271,-10.87431463,7.399720318,-4003.040546,163,45.72138883,3.746221224,38.37893015,53.0638475,104397.5315,10882.03785,83069.1292,125725.9337,202,43.98409167,3.298178595,37.51978041,50.44840294,101347.1425,8673.595023,84347.20867,118347.0764
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,West,Riparian_Disturbance,Poor,-3.343652032,3.700006037,-10.59553061,3.908226542,-7704.366878,127,24.54556297,3.069541825,18.52937154,30.56175439,56045.89554,7393.71359,41554.48319,70537.30789,128,21.20191094,3.150125462,15.02777848,27.37604339,48852.96041,8378.739197,32430.93335,65274.98748
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,West,Riparian_Disturbance,Not Assessed,1.149841731,0.449210892,0.269404561,2.030278901,2649.439134,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1.149841731,0.449210892,0.269404561,2.030278901,2649.439134,1024.65709,641.148142,4657.730127
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Coastal Plains,Riparian_Disturbance,Good,-11.32002145,7.939491841,-26.88113951,4.241096618,-18767.13419,109,49.08659943,5.725619066,37.86459227,60.30860659,65835.67066,11240.87169,43803.967,87867.37432,78,37.76657798,5.993941434,26.01866865,49.51448732,62612.11078,12619.06964,37879.18878,87345.03279
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Coastal Plains,Riparian_Disturbance,Fair,7.658503498,7.827132778,-7.682394849,22.99940184,12696.81012,131,37.45046317,5.358008036,26.94896039,47.95196595,50229.1132,7850.350096,34842.70975,65615.51666,89,45.10896667,5.907778397,33.52993378,56.68799956,74784.84335,12871.88247,49556.4173,100013.2694
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Coastal Plains,Riparian_Disturbance,Poor,3.012235629,3.823559274,-4.48180284,10.5062741,4993.897806,39,13.4629374,2.847074764,7.882773397,19.04310139,18056.69007,3771.021186,10665.62436,25447.75578,36,16.47517302,3.182989078,10.23662907,22.71371698,27313.71,4997.056407,17519.65941,37107.76058
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Coastal Plains,Riparian_Disturbance,Not Assessed,0.649282319,0.450283189,0,1.531821152,1076.426265,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.649282319,0.450283189,0,1.531821152,1076.426265,739.5630536,0,2525.943214
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Appalachians,Riparian_Disturbance,Good,1.181744594,5.957464051,-10.49467038,12.85815957,1456.861495,38,34.89857126,4.836626161,25.41895818,44.37818435,40346.96159,6687.922444,27238.87447,53455.04871,50,36.08031586,4.516487878,27.22816228,44.93246944,44480.01974,6862.270157,31030.21738,57929.8221
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Appalachians,Riparian_Disturbance,Fair,-7.504158642,6.699000881,-20.6339591,5.625641818,-9251.169692,100,54.49003657,5.038737782,44.61429199,64.36578115,62997.06071,8176.963613,46970.50653,79023.6149,117,46.98587793,4.920897505,37.34109605,56.63065981,57924.45903,8037.368712,42171.50583,73677.41224
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Appalachians,Riparian_Disturbance,Poor,6.322414048,3.529557259,-0.595391061,13.24021916,7794.308197,55,10.61139216,2.452219101,5.805131042,15.41765328,12268.05042,2743.037004,6891.796687,17644.30416,81,16.93380621,3.003218659,11.0476058,22.82000662,20876.09314,3686.511621,13650.66314,28101.52315
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Plains,Riparian_Disturbance,Good,3.687380656,2.170336099,-0.566399933,7.941161245,997.0568995,9,3.868655575,1.402800979,1.119216179,6.618094972,1099.774696,387.787574,339.7250174,1859.824375,13,7.556036231,1.885380586,3.860758186,11.25131428,2043.130005,495.4297385,1072.10556,3014.154449
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Plains,Riparian_Disturbance,Fair,25.95015157,5.79989227,14.58257161,37.31773153,7016.844768,70,34.16982871,4.513316003,25.3238919,43.01576553,9713.739634,1299.082836,7167.584062,12259.89521,96,60.11998028,3.625682989,53.01377221,67.22618836,16256.2661,1337.708602,13634.40541,18878.12678
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Plains,Riparian_Disturbance,Poor,-29.63753223,5.455465408,-40.33004795,-18.94501651,-8013.901668,86,61.96151571,4.692604255,52.76418038,71.15885104,17614.3122,1930.354864,13830.88619,21397.73821,59,32.32398349,3.30961523,25.83725683,38.81071014,8740.310198,898.5712598,6979.142891,10501.4775
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Appalachians,Riparian_Disturbance,Good,-7.382788358,4.997284062,-17.17728514,2.411708424,-18353.21424,85,30.50539306,3.716842238,23.22051614,37.79026998,72094.36614,10483.27934,51547.51619,92641.21609,50,23.1226047,3.579779018,16.10636675,30.13884265,57481.54996,9716.280999,38437.98914,76525.11078
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Appalachians,Riparian_Disturbance,Fair,3.683430223,5.853417697,-7.789057649,15.1559181,9156.809154,132,43.31499748,3.982470475,35.50949878,51.12049618,102367.7119,11310.81137,80198.92895,124536.4948,111,46.9984277,4.424075714,38.32739864,55.66945677,116835.56,14986.24438,87463.06078,146208.0593
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Appalachians,Riparian_Disturbance,Poor,3.421269039,4.679885385,-5.751137767,12.59367584,8505.090569,73,26.17960946,3.399552199,19.51660959,32.84260934,61871.10411,8587.315073,45040.27585,78701.93238,77,29.6008785,3.755072346,22.24107194,36.96068506,73586.18972,10262.14836,53472.74854,93699.6309
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Appalachians,Riparian_Disturbance,Not Assessed,0.278089096,0.175137696,0,0.621352673,691.3145146,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.278089096,0.175137696,0,0.621352673,691.3145146,429.4336489,0,1532.989
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Plains,Riparian_Disturbance,Good,4.217175931,3.256177688,-2.164815065,10.59916693,1599.453117,28,10.53512998,1.953298686,6.706734903,14.36352506,4609.424594,710.7084099,3216.461707,6002.387481,25,14.75230591,2.881995229,9.103699058,20.40091276,5595.12386,924.7768327,3782.594574,7407.653146
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Plains,Riparian_Disturbance,Fair,-3.93808201,8.348404485,-20.30065413,12.42449011,-1493.600848,84,59.98587774,4.916771961,50.34918178,69.6225737,26245.55945,3714.772517,18964.7391,33526.37979,78,56.04779573,6.900118834,42.52381133,69.57178013,21257.31131,1788.552259,17751.81329,24762.80932
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Plains,Riparian_Disturbance,Poor,-0.843494323,8.973480681,-18.43119327,16.74420463,-319.9130523,47,29.47899228,4.622858949,20.41835523,38.53962932,12897.9132,2177.829219,8629.446365,17166.38003,25,28.63549796,7.914792189,13.12279032,44.14820559,10860.61792,4000.854672,3019.086851,18702.14898
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Plains,Riparian_Disturbance,Not Assessed,0.564400403,0.353117737,0,1.256498449,214.0607834,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.564400403,0.353117737,0,1.256498449,214.0607834,131.1223646,0,471.0558955
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Temporate Plains,Riparian_Disturbance,Good,-14.68028195,4.661106344,-23.81588251,-5.544681385,-23151.09864,40,24.77711059,4.040525365,16.8578264,32.69639479,33839.63515,6158.879057,21768.45402,45910.81629,18,10.09682865,2.380773464,5.430598403,14.76305889,15922.901,3861.154238,8355.17775,23490.62424
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Temporate Plains,Riparian_Disturbance,Fair,11.38247389,5.822638189,-0.029687255,22.79463504,17950.38929,103,55.95640133,4.678205862,46.78728633,65.12551633,76423.1244,7484.633676,61753.51196,91092.73685,133,67.33887522,3.726574333,60.03492374,74.6428267,106194.7549,8927.464984,88697.24503,123692.2647
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Temporate Plains,Riparian_Disturbance,Poor,3.083734765,4.873615291,-6.468375679,12.63584521,4863.111485,32,19.26648808,4.016879642,11.39354865,27.13942751,26313.43654,6111.563974,14334.99126,38291.88181,56,22.35022284,3.237349566,16.00513429,28.6953114,35246.74905,5385.158783,24692.03178,45801.46631
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Temporate Plains,Riparian_Disturbance,Not Assessed,0.21407329,0.192746411,0,0.591849314,337.5978665,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.21407329,0.192746411,0,0.591849314,337.5978665,301.5340962,0,928.5938351
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Riparian_Disturbance,Good,-13.56378301,6.42967968,-26.16572362,-0.961842408,-12442.31267,77,64.62524318,5.2360354,54.36280237,74.88768398,57746.43176,8356.52958,41367.93475,74124.92878,57,51.06146017,4.935970319,41.38713611,60.73578422,46839.63554,5953.571193,35170.85042,58508.42066
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Riparian_Disturbance,Fair,4.659453094,6.206004817,-7.504092834,16.82299902,4274.203754,58,30.15862391,5.040857548,20.27872467,40.03852316,26948.49307,4518.90201,18091.60788,35805.37826,66,34.818077,4.666410535,25.67208042,43.96407359,31939.27537,4629.112027,22866.38252,41012.16822
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Riparian_Disturbance,Poor,4.579953627,3.276867663,-1.842588975,11.00249623,4201.277401,14,5.21613291,2.225285498,0.85465348,9.577612341,4660.919609,1973.517744,792.8959085,8528.94331,27,9.796086537,2.676911978,4.549435469,15.0427376,8986.133996,2532.736728,4022.061226,13950.20677
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Riparian_Disturbance,Not Assessed,4.324376292,2.764831411,0,9.74334628,3966.831516,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.324376292,2.764831411,0,9.74334628,3966.831516,2610.057929,0,9082.451054
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Western Mountains,Riparian_Disturbance,Good,4.117391192,4.833850594,-5.356781878,13.59156426,7679.240657,53,33.2048185,4.131160451,25.1078928,41.30174419,60082.7865,8248.229712,43916.55333,76249.01967,75,37.32220969,3.78761239,29.89862582,44.74579356,69608.69558,8041.803379,53847.05058,85370.34057
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Western Mountains,Riparian_Disturbance,Fair,-3.516057184,5.605099408,-14.50185015,7.469735786,-6557.708029,93,48.51542457,4.545663541,39.60608775,57.4247614,87786.71375,10657.94742,66897.52066,108675.9068,117,44.99936739,3.988578834,37.18189652,52.81683825,83927.1654,8767.014222,66744.13327,101110.1975
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Western Mountains,Riparian_Disturbance,Poor,-1.904895509,4.117296232,-9.974647838,6.16485682,-3552.771732,60,18.27975693,3.555413932,11.31127367,25.24824019,33076.48656,6748.990848,19848.70757,46304.26556,68,16.37486142,3.611796895,9.295869587,23.45385326,30540.33385,7556.89749,15729.08693,45351.58076
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Western Mountains,Riparian_Disturbance,Not Assessed,1.303561501,0.552646787,0.220393703,2.386729298,2431.239104,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1.303561501,0.552646787,0.220393703,2.386729298,2431.239104,1019.696173,432.6713294,4429.806879
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Xeric,Riparian_Disturbance,Good,1.650193737,4.124366004,-6.43341509,9.733802564,724.6048406,47,16.47650398,2.949740763,10.69511832,22.25788964,7807.907877,1402.066719,5059.907604,10555.90815,33,18.12669772,4.102777717,10.08540115,26.16799428,7959.48537,1912.036331,4211.963025,11707.00772
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Xeric,Riparian_Disturbance,Fair,4.619049381,6.122374771,-7.38058467,16.61868343,2028.237937,70,35.05269382,4.531435991,26.17124247,43.93414516,16610.81771,2197.772343,12303.26308,20918.37235,85,39.6717432,4.840149041,30.1852254,49.158261,17419.97713,1743.231679,14003.30582,20836.64843
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Xeric,Riparian_Disturbance,Poor,-6.766165444,6.42267008,-19.35436749,5.822036597,-2971.042807,67,48.47080221,4.715544382,39.22850505,57.71309936,22969.40898,3014.098249,17061.88496,28876.93299,60,41.70463676,5.7959916,30.34470197,53.06457155,18312.62657,3635.34123,11187.48869,25437.76445
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Xeric,Riparian_Disturbance,Not Assessed,0.496922326,0.345340885,0,1.173778024,218.2000301,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.496922326,0.345340885,0,1.173778024,218.2000301,149.2011571,0,510.6289245
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_1,Riparian_Disturbance,Good,13.93389956,8.540594209,-2.805357492,30.67315662,6264.212642,17,23.47480113,6.420365733,10.89111552,36.05848673,10731.18812,3158.435432,4540.768429,16921.60782,26,37.40870069,6.170723227,25.31430541,49.50309597,16817.69376,3444.519593,10066.55942,23568.82811
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_1,Riparian_Disturbance,Fair,-18.18961368,9.182980792,-36.18792531,-0.191302058,-8177.438589,63,65.344125,7.088956191,51.45002618,79.23822383,29871.18376,5803.629826,18496.27832,41246.08919,59,47.15451132,6.305879748,34.79521412,59.51380852,21199.08247,3787.257709,13776.19376,28621.97118
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_1,Riparian_Disturbance,Poor,4.255714118,4.342398137,-4.255229838,12.76665807,1913.225946,34,11.18107387,3.491092502,4.338658299,18.02348944,5111.276831,1560.891626,2051.98546,8170.568202,43,15.43678799,2.867181018,9.817216456,21.05635952,6939.860735,1155.604415,4674.917702,9204.803769
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_2,Riparian_Disturbance,Good,-11.09320547,6.221698395,-23.28751025,1.101099302,-5276.296254,15,38.80107576,6.657236117,25.75313274,51.84901879,17098.26798,3252.350791,10723.77756,23472.75839,16,27.70787029,5.042149072,17.8254397,37.59030087,13178.7816,2893.416493,7507.789482,18849.77372
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_2,Riparian_Disturbance,Fair,3.580109861,9.290633744,-14.62919767,21.78941739,1702.818927,23,44.46664333,7.679211033,29.41566628,59.51762038,19594.88413,4568.366391,10641.05054,28548.71773,36,48.04675319,6.117578146,36.05652035,60.03698603,22852.62853,3631.389869,15735.23517,29970.02188
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_2,Riparian_Disturbance,Poor,7.513095614,6.177727904,-4.595028585,19.62121981,3573.477327,21,16.73228091,5.153605853,6.631399045,26.83316277,7373.327085,2281.310641,2902.040392,11844.61378,40,24.24537652,4.698067356,15.03733371,33.45341934,11531.90479,2123.758398,7369.414816,15694.39476
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_3,Riparian_Disturbance,Good,0.069249199,7.763007866,-15.14596663,15.28446503,82.39162667,38,34.00589054,5.290537509,23.63662757,44.37515352,36920.06097,6919.006645,23359.05714,50481.0648,27,34.07513974,6.690391541,20.96221328,47.1880662,40542.07474,9771.503182,21390.28043,59693.86906
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_3,Riparian_Disturbance,Fair,11.31685277,8.273835061,-4.899565966,27.5332715,13464.61656,64,34.31715015,5.248991155,24.02931653,44.60498376,37257.99429,6232.200704,25043.10537,49472.88321,65,45.63400291,7.224666287,31.47391719,59.79408864,54294.63154,11468.65463,31816.48152,76772.78156
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_3,Riparian_Disturbance,Poor,-11.38610197,5.964864734,-23.07702202,0.304818084,-13547.00818,47,31.67695931,5.342677336,21.20550415,42.14841447,34391.54954,6590.617105,21474.17737,47308.9217,38,20.29085734,4.637342293,11.20183347,29.37988122,24141.74854,5459.978425,13440.38747,34843.10961
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_4,Riparian_Disturbance,Good,-16.61739483,5.763062936,-27.91279063,-5.321999037,-34586.55548,114,40.58394305,4.883887946,31.01169857,50.15618753,77355.1702,12061.6002,53714.86822,100995.4722,62,23.96654822,3.317677383,17.46402004,30.4690764,49882.68968,6758.087904,36637.08078,63128.29857
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_4,Riparian_Disturbance,Fair,2.872736503,6.724178471,-10.30641113,16.05188413,5979.159877,111,44.2267586,4.884857197,34.65261442,53.80090277,84298.57183,11181.1835,62383.85487,106213.2888,95,47.0994951,4.488292358,38.30260373,55.89638647,98030.36618,13256.75526,72047.60332,124013.129
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_4,Riparian_Disturbance,Poor,12.89533274,4.667623345,3.746959095,22.04370639,26839.65483,34,15.18929835,2.911108658,9.483630227,20.89496648,28951.6166,5610.910125,17954.43483,39948.79836,46,28.0846311,3.893637179,20.45324246,35.71601974,58453.84679,9131.853944,40555.74195,76351.95164
