"Type","Subpopulation","Response","Stressor","NResp","Estimate","Estimate.num","Estimate.denom","StdError.log","LCB95Pct","UCB95Pct","WeightTotal","CellCounts.11","CellCounts.12","CellCounts.21","CellCounts.22","CellProportions.11","CellProportions.12","CellProportions.21","CellProportions.22"
"WSA3_Ecoregions","Plains and Lowlands","MacroInvert_MMI","Instream_Habitat",893,1.6678177885684,0.747723343759257,0.448324360661172,0.0989387358287163,1.37382620796366,2.02472202069008,546610.91693921,65,294,40,494,0.0774734513207354,0.401872373008951,0.0261390036966906,0.494515171973624
"WSA3_Ecoregions","West","MacroInvert_MMI","Instream_Habitat",439,1.39632176318593,0.425010690376453,0.304378762533017,0.188567189337957,0.964887820488871,2.02066439739991,225542.94199188,58,137,49,195,0.0898834559703992,0.240007169723838,0.121601709004592,0.54850766530117
"WSA9_Ecoregions","Coastal Plains","MacroInvert_MMI","Instream_Habitat",216,1.54142212287434,0.891524533489351,0.578377927927292,0.126641424505182,1.20260834139428,1.97569073746135,197747.484583868,30,99,6,81,0.161863908125706,0.473368465740599,0.0196946492055034,0.345072976928192
"WSA9_Ecoregions","Northern Appalachians","MacroInvert_MMI","Instream_Habitat",249,1.60681007467463,0.52696022402531,0.32795426935073,0.251046811233274,0.982365524893751,2.62818528404193,137892.199375363,34,87,18,110,0.118264658879141,0.254352130091621,0.106163397522818,0.52121981350642
"WSA9_Ecoregions","Northern Plains","MacroInvert_MMI","Instream_Habitat",172,1.44022332516359,0.531567787435246,0.369087056255574,0.266086899297236,0.854941228590875,2.42618224151393,27107.7245360812,11,61,6,94,0.0365834716524389,0.343685807009536,0.0322383654061045,0.587492355931921
"WSA9_Ecoregions","Southern Appalachians","MacroInvert_MMI","Instream_Habitat",249,1.36053602540012,0.613339429655933,0.450807195256411,0.293992237818152,0.764651243895669,2.42078763513281,288650.158821564,14,109,7,119,0.0848253072612436,0.388460219007622,0.0534754494809542,0.473239024250181
"WSA9_Ecoregions","Southern Plains","MacroInvert_MMI","Instream_Habitat",131,2.07567689155755,0.49489621613566,0.238426422796613,0.337381607651842,1.07146997410872,4.02105020416451,38603.5750850711,5,30,8,88,0.0374105062737288,0.22040314257131,0.0381821231584467,0.704004227996514
"WSA9_Ecoregions","Temporate Plains","MacroInvert_MMI","Instream_Habitat",218,0.8818617980369,0.410171831800788,0.465120308776121,0.248768148649066,0.54156264102205,1.43599312790339,185512.683689076,16,71,17,114,0.0259011883485629,0.435749279884495,0.0372459766696887,0.501103555097254
"WSA9_Ecoregions","Upper Midwest","MacroInvert_MMI","Instream_Habitat",156,2.49471513209874,0.731776160226797,0.293330549372654,0.296668995255039,1.39474834499115,4.46216954669475,97639.4490451145,3,33,3,117,0.0317369741133378,0.280608866762489,0.011632810034183,0.67602134908999
"WSA9_Ecoregions","Western Mountains","MacroInvert_MMI","Instream_Habitat",260,1.5769942508387,0.425417799125312,0.269764965153843,0.22748637757543,1.00970232058914,2.4630139165445,182009.5311668,37,69,28,126,0.0904282579924184,0.212422804303018,0.122135151856311,0.575013785848252
"WSA9_Ecoregions","Xeric","MacroInvert_MMI","Instream_Habitat",179,0.944620994338554,0.423262663712903,0.448076706160106,0.2729141409939,0.553289789346728,1.61273321887742,43533.4108250801,21,68,21,69,0.0876056845133253,0.355335082759423,0.119371429283671,0.437687803443581
"Std_Fed_Regions","Region_1","MacroInvert_MMI","Instream_Habitat",127,2.87848702247605,0.770095276289196,0.26753473970043,0.328006800385783,1.51343711806132,5.47474846472433,53826.8056061797,12,48,3,64,0.0957715733417024,0.23426324234995,0.0285917051907801,0.641373479117567
"Std_Fed_Regions","Region_2","MacroInvert_MMI","Instream_Habitat",93,1.35254118423721,0.589697659002378,0.435992386682813,0.270985834788968,0.795219346545142,2.30045667652018,51006.8933448073,16,40,8,29,0.133232538223209,0.337487040024295,0.0927011011414194,0.436579320611077
"Std_Fed_Regions","Region_3","MacroInvert_MMI","Instream_Habitat",134,1.44527893332301,0.35642504000071,0.246613322717721,0.564373336100926,0.478141255659091,4.36864874215455,140225.43843119,5,41,10,78,0.0693377567341836,0.198637976827387,0.125198959131922,0.606825307306507
"Std_Fed_Regions","Region_4","MacroInvert_MMI","Instream_Habitat",217,1.89919045675832,0.981860495034448,0.516988957869114,0.0923442031456997,1.58476543784975,2.27599889857254,246292.5530412,20,99,2,96,0.121785625001836,0.452863938407027,0.00224994381648504,0.423100492774652
"Std_Fed_Regions","Region_5","MacroInvert_MMI","Instream_Habitat",275,1.42818574508609,0.608052319108733,0.42575156711992,0.204805863636729,0.955990610623642,2.13361355205832,226464.768044989,21,73,13,168,0.065131249641103,0.380147380223924,0.0419832988842125,0.51273807125076
"Std_Fed_Regions","Region_6","MacroInvert_MMI","Instream_Habitat",196,0.996090958660595,0.619528976005233,0.621960244311714,0.261212168631113,0.596973148223303,1.66204661110527,125073.150232904,20,77,16,83,0.113341625649603,0.508173822836702,0.0696064365708891,0.308878114942806
"Std_Fed_Regions","Region_7","MacroInvert_MMI","Instream_Habitat",174,0.936384864085764,0.375511812879622,0.401022941828787,0.325584805832934,0.494670595888863,1.77252624468892,104107.047957652,8,51,9,106,0.0187007124699794,0.381051759906451,0.0310998845513832,0.569147643072187
"Std_Fed_Regions","Region_8","MacroInvert_MMI","Instream_Habitat",334,1.8555120589487,0.6048122406967,0.325954357332161,0.190798065434818,1.27660391931435,2.69694064761544,126633.160441099,36,107,21,170,0.100151049412686,0.271979472647537,0.065439265520952,0.562430212418825
"Std_Fed_Regions","Region_9","MacroInvert_MMI","Instream_Habitat",113,0.667726677315823,0.320294947821372,0.479679723309718,0.413034428166629,0.297182468001219,1.50028673830584,26013.7840681351,14,52,12,35,0.0553081275440328,0.39684923379511,0.117370610975683,0.430472027685174
"Std_Fed_Regions","Region_10","MacroInvert_MMI","Instream_Habitat",167,1.38608724504789,0.31587320260631,0.22788839860899,0.34590812317942,0.703644081131953,2.73041144294678,99052.6159598605,19,39,20,89,0.0681490234016012,0.178721923955191,0.147599013593291,0.605530039049918
"Major_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Instream_Habitat",107,0.952129478418195,0.397877907168933,0.417882143329856,0.310151555974986,0.51843525643562,1.74862826634454,50474.4196502434,9,37,13,48,0.0573562581841926,0.35764216601135,0.086799165252877,0.49820241055158
"Major_Basins","California Region","MacroInvert_MMI","Instream_Habitat",68,1.07315924898104,0.37690677345057,0.351212342258094,0.571233236808216,0.350291468619533,3.28774999349025,19903.5051207394,5,37,2,24,0.0449312775968717,0.309344112878779,0.0742793091100937,0.571445300414256
"Major_Basins","Great Basin Region","MacroInvert_MMI","Instream_Habitat",26,1.09396970012434,0.831541056478901,0.760113425796333,0.19931752380314,0.740194595147142,1.61683118552391,9043.4610886983,7,7,4,8,0.0977022676657895,0.670803577767924,0.0197931547244199,0.211700999841867
"Major_Basins","Great Lakes Region","MacroInvert_MMI","Instream_Habitat",113,1.24138756161662,0.549858371725636,0.442938521962935,0.342852122050729,0.633973542849349,2.43076875292041,103529.23573859,9,33,8,63,0.0765676134230007,0.381259465566326,0.0626820867910862,0.479490834219588
"Major_Basins","Lower Colorado Region","MacroInvert_MMI","Instream_Habitat",26,1.02915481795382,0.684934848016754,0.665531401173004,0.356130616620186,0.512084677401627,2.06832909879642,2863.45930788214,4,11,3,8,0.088921822810309,0.57912863527321,0.0409034051917183,0.291046136724762
"Major_Basins","Lower Mississippi Region","MacroInvert_MMI","Instream_Habitat",61,1.47608574748982,0.902079667662832,0.611129583221621,0.223528592329459,0.952453329116605,2.28759674341571,69008.7518329967,19,29,1,12,0.396512744337504,0.342505118137666,0.0430412757246215,0.217940861800208
"Major_Basins","Mid-Atlantic Region","MacroInvert_MMI","Instream_Habitat",141,2.00592862981477,0.580333347339942,0.289309070479507,0.40539246882002,0.906243243814995,4.44003273444762,88919.5888291869,12,51,11,67,0.103287527178585,0.23781794280757,0.0746921247783829,0.584202405235462
"Major_Basins","Missouri Region","MacroInvert_MMI","Instream_Habitat",337,2.04589771277849,0.754995742676739,0.369029076068223,0.156063043257242,1.5067555976505,2.77795380861972,128313.408493521,29,105,13,190,0.061051905641451,0.339187943121973,0.0198120015178125,0.579948149718763
"Major_Basins","New England Region","MacroInvert_MMI","Instream_Habitat",123,2.95931927254342,0.770095276289196,0.260227168941906,0.337002687706606,1.52874346885468,5.72860701305761,52390.3386788299,12,46,3,62,0.0983974906607139,0.226977126753608,0.0293756481836833,0.645249734401995
"Major_Basins","Ohio-Tennessee Region","MacroInvert_MMI","Instream_Habitat",167,1.83351199327552,0.771296149455606,0.420665996341648,0.171446479794573,1.3102321352904,2.56577910046456,190606.885960915,21,61,8,77,0.112898520705811,0.359090985586403,0.0334765400091903,0.494533953698596
"Major_Basins","Pacific Northwest Region","MacroInvert_MMI","Instream_Habitat",191,1.43484573004723,0.310675797510394,0.216522090845382,0.328613305480834,0.753510063490259,2.73225583676809,118063.103853124,18,45,27,101,0.0679263904814371,0.169181537739926,0.150714363081494,0.612177708697143
"Major_Basins","Rio Grande-Texas-Gulf Region","MacroInvert_MMI","Instream_Habitat",76,0.16019794375653,0.111181402755968,0.694025155060306,0.534664519349071,0.0561758527018265,0.456840082517982,42669.7673452119,4,22,8,42,0.0113467865562432,0.62319536604948,0.0907097289668449,0.274748118427432
"Major_Basins","Souris-Red-Rainy Region","MacroInvert_MMI","Instream_Habitat",24,1.19176412836358,0.5126728314001,0.43017978071219,0.655345339874884,0.329882551169498,4.30547700270585,19572.5243163596,2,6,1,15,0.0494238157654063,0.388708641760164,0.0469803873409505,0.514887155133479
"Major_Basins","South-Atlantic Region","MacroInvert_MMI","Instream_Habitat",144,0.495089278663114,0.248953615542468,0.502845903297918,0.67662559691587,0.131443395472804,1.86478288213329,163885.692619472,6,63,3,72,0.0232274679828131,0.45593018731729,0.0700729162361531,0.450769428463744
"Major_Basins","Upper Colorado Region","MacroInvert_MMI","Instream_Habitat",61,1.0365090234698,0.50341183711768,0.485680129857881,0.331858278102546,0.540872385390479,1.98632983445569,26345.4581451438,10,20,6,25,0.155143826748051,0.336000944018578,0.15304087474077,0.3558143544926
"Major_Basins","Upper Mississippi Region","MacroInvert_MMI","Instream_Habitat",165,1.75104190938497,0.687841700549701,0.392818525280927,0.291346369564781,0.989240893900223,3.09949557011723,113106.616147104,4,54,3,104,0.0189043792219594,0.382022450600681,0.00857923976603105,0.590493930411328
"Land_Owner","BLM","MacroInvert_MMI","Instream_Habitat",44,2.54446551341041,0.524675443645869,0.206202615394317,0.544033652978237,0.876020529650933,7.39058564245603,18642.8343594592,5,12,4,23,0.0283926486808582,0.195044024904008,0.0257220407423081,0.750841285672825
"Land_Owner","DOD","MacroInvert_MMI","Instream_Habitat",13,0,0,0.591465537723655,NA,NA,NA,6478.31010524749,0,7,2,4,0,0.56168119416113,0.0503568537182309,0.387961952120639
"Land_Owner","FWS","MacroInvert_MMI","Instream_Habitat",10,1.61595028189258,1,0.618830920236489,0.334509797233659,0.838866283228054,3.11288624391977,4847.71327025447,2,4,0,4,0.0536783853126159,0.585613075656674,0,0.36070853903071
"Land_Owner","Local Government","MacroInvert_MMI","Instream_Habitat",18,1.13298674889545,0.69405898540691,0.612592323858643,0.439188389800589,0.479056784753903,2.67955493800615,4843.04849413056,1,9,1,7,0.0602165914457449,0.559443783944606,0.026543457356795,0.353796167252854
"Land_Owner","Native American","MacroInvert_MMI","Instream_Habitat",24,0.647683192039508,0.323248695817882,0.499084583004223,0.599039203303478,0.200197906908736,2.0953941213867,3618.55427706065,4,9,2,9,0.0912022591028888,0.358271512318075,0.190940438711033,0.359585789868003
"Land_Owner","Non-Governmental Organization","MacroInvert_MMI","Instream_Habitat",6,3.9905186241629,1,0.250593993959813,0.78019658774712,0.86481816380993,18.4133955045963,1231.57725770816,1,2,0,3,0.596425803263785,0.101133269819252,0,0.302440926916964
"Land_Owner","NPS","MacroInvert_MMI","Instream_Habitat",30,0.232708857007945,0.114653439779558,0.492690485672588,1.05155735525681,0.0296295918772144,1.82767998811314,11626.9411562363,1,14,1,14,0.0105337260496231,0.44742479967739,0.0813407617099775,0.460700712563009
"Land_Owner","Other Fed","MacroInvert_MMI","Instream_Habitat",23,0.355300569090193,0.0630730960408399,0.17752039126295,1.22232079164184,0.0323708839601317,3.89975431475061,10964.868472227,1,8,3,11,0.00775366162100294,0.155697567728337,0.115177700682545,0.721371069968116
"Land_Owner","Private","MacroInvert_MMI","Instream_Habitat",1418,1.54501691426565,0.66806606577723,0.432400486757624,0.108824225316035,1.24825090544475,1.91233769986046,936598.344674618,135,499,74,710,0.0904894485800881,0.373831905569568,0.0449604016900531,0.490718244160291
"Land_Owner","Regional Agency","MacroInvert_MMI","Instream_Habitat",4,0,0,0.0816122124190716,NA,NA,NA,1083.83697839321,0,2,1,1,0,0.0721735949207759,0.115652023374017,0.812174381705207
"Land_Owner","State","MacroInvert_MMI","Instream_Habitat",94,0.671713542136047,0.324001798326149,0.482351148222833,0.502027041805817,0.251106474870256,1.79684368123954,58007.1052974059,7,30,7,50,0.0520506054540288,0.404861858236944,0.1085985197142,0.434489016594827
"Land_Owner","USFS","MacroInvert_MMI","Instream_Habitat",146,1.67822546654974,0.406259236158664,0.242076672208943,0.368782562461156,0.81459552661656,3.45747137634582,140753.082785276,14,31,19,82,0.0944080677857281,0.185821973619593,0.137975738865396,0.581794219729283
"FS_East_West","East","MacroInvert_MMI","Instream_Habitat",24,4.95206091086352,0.981922508171413,0.198285628114414,0.450210680350089,2.04911320497511,11.9675707546867,37605.3005805386,1,4,1,18,0.191679497945603,0.159578612712986,0.00352887781773354,0.645213011523677
"FS_East_West","West","MacroInvert_MMI","Instream_Habitat",122,0.924974829728977,0.23967570148716,0.259115917302729,0.377884539339898,0.441035970825265,1.93992892242144,103147.782204737,13,27,18,64,0.0589451495253975,0.195389697268538,0.186991961160624,0.55867319204544
"Mississippi_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Instream_Habitat",107,0.952129478418195,0.397877907168933,0.417882143329856,0.310151555974986,0.51843525643562,1.74862826634454,50474.4196502434,9,37,13,48,0.0573562581841926,0.35764216601135,0.086799165252877,0.49820241055158
"Mississippi_Basins","Upper Mississippi Region","MacroInvert_MMI","Instream_Habitat",165,1.75104190938497,0.687841700549701,0.392818525280927,0.291346369564781,0.989240893900223,3.09949557011723,113106.616147104,4,54,3,104,0.0189043792219594,0.382022450600681,0.00857923976603105,0.590493930411328
"Mississippi_Basins","Lower Mississippi Region","MacroInvert_MMI","Instream_Habitat",61,1.47608574748982,0.902079667662832,0.611129583221621,0.223528592329459,0.952453329116605,2.28759674341571,69008.7518329967,19,29,1,12,0.396512744337504,0.342505118137666,0.0430412757246215,0.217940861800208
"Mississippi_Basins","Upper Missouri Region","MacroInvert_MMI","Instream_Habitat",221,2.7282652400965,0.769885839939269,0.282188780117302,0.20840053830758,1.81340884643552,4.10466246205307,60260.2416739135,23,73,9,116,0.078339336324837,0.253474806426801,0.0234151476010092,0.644770709647352
"Mississippi_Basins","Lower Missouri Region","MacroInvert_MMI","Instream_Habitat",116,1.65686017177224,0.733483345685035,0.442694777858336,0.256699923689444,1.00180336735518,2.7402439622983,68053.1668196076,6,32,4,74,0.0457440985314119,0.415085870775681,0.0166214600058298,0.522548570687078
"Mississippi_Basins","Ohio Region","MacroInvert_MMI","Instream_Habitat",138,1.5888458341519,0.771296149455606,0.485444297285967,0.174993762004622,1.12752660788503,2.23891043195609,151277.414770104,21,51,8,58,0.142250153428596,0.39591380265209,0.0421798525152927,0.419656191404022
"Mississippi_Basins","Tennessee Region","MacroInvert_MMI","Instream_Habitat",29,NA,NA,NA,NA,NA,NA,39329.4711908114,0,10,0,19,0,0.21745519945483,0,0.78254480054517
"Stream_Size","SmallStreams","MacroInvert_MMI","Instream_Habitat",493,1.45736379117098,0.643373603563662,0.441463969025001,0.125880483751238,1.13872357792725,1.86516663129279,739159.613247179,57,185,25,226,0.1077926464303,0.367499837980075,0.05975020244201,0.464957313147614
"Stream_Size","LargeStreams","MacroInvert_MMI","Instream_Habitat",450,1.01782239494952,0.367146128300561,0.360717282428013,0.20061864965182,0.686918318520343,1.50813044248447,310602.669355227,28,132,35,255,0.0358571154140427,0.32548803654782,0.0618073093206466,0.57684753871749
"Stream_Size","RiversMajor","MacroInvert_MMI","Instream_Habitat",433,1.50430863417284,0.666178079309867,0.442846676656997,0.0993265118437536,1.23819791405569,1.82761127373791,61931.3806160258,45,164,24,200,0.0948545600294498,0.379791424646424,0.0475316321546508,0.477822383169475
"Stream_Size","RiversOther","MacroInvert_MMI","Instream_Habitat",454,1.66526374715309,0.550881562388259,0.330807395122868,0.135923227047693,1.27580695961551,2.17360732098378,87002.5539095852,41,146,30,237,0.0772996299907502,0.284388543981179,0.0630202414088842,0.575291584619186
"National","National","MacroInvert_MMI","Riparian_Vegetation",1831,1.55286659385337,0.601179486717037,0.387141747460248,0.0788240800714574,1.33057380324168,1.81229680941476,1196930.35260664,215,585,146,885,0.143845940343157,0.294509230982313,0.0954269282782941,0.466217900396236
"WSA3_Ecoregions","Eastern Highlands","MacroInvert_MMI","Riparian_Vegetation",498,1.48587937300988,0.58607292307631,0.394428332287249,0.145963574612532,1.11619258700613,1.97800768150426,426542.358196927,71,173,40,214,0.14163120990333,0.299110224723488,0.100030201717436,0.459228363655746
"WSA3_Ecoregions","Plains and Lowlands","MacroInvert_MMI","Riparian_Vegetation",893,1.60572664050527,0.666724566695108,0.415216731090237,0.100211955400585,1.31938347914842,1.95421428627599,546610.91693921,102,257,68,466,0.170000436764896,0.30934538756479,0.0849780734879546,0.43567610218236
"WSA3_Ecoregions","West","MacroInvert_MMI","Riparian_Vegetation",440,1.38089930745131,0.428714774719919,0.310460561756083,0.205017180446817,0.923955534902311,2.06382539558152,223777.077470505,42,155,38,205,0.0841809510711647,0.249499599130549,0.11217559186851,0.554143857929776
"WSA9_Ecoregions","Coastal Plains","MacroInvert_MMI","Riparian_Vegetation",216,1.47027679268449,0.820138939658911,0.55781261306687,0.14252543913495,1.11193968007855,1.94409272898138,197747.484583868,46,83,11,76,0.242045704506967,0.393186669359338,0.0530819778923491,0.311685648241346
"WSA9_Ecoregions","Northern Appalachians","MacroInvert_MMI","Riparian_Vegetation",249,2.38589545896095,0.641527331692917,0.268883252735768,0.215937533605958,1.56259002909258,3.64298826634404,137892.199375363,46,75,21,107,0.17858300310082,0.194033785869943,0.0997886176835349,0.527594593345703
"WSA9_Ecoregions","Northern Plains","MacroInvert_MMI","Riparian_Vegetation",172,1.11923982336905,0.418971665896052,0.374335917243274,0.231689023967566,0.710737285928221,1.76253280504224,27107.7245360812,15,57,14,86,0.0556932591697843,0.32457601949219,0.0772352028317536,0.542495518506272
"WSA9_Ecoregions","Southern Appalachians","MacroInvert_MMI","Riparian_Vegetation",249,1.22869322479276,0.553169602484376,0.450209695408453,0.188152399154618,0.849743499613883,1.77663852837664,288650.158821564,25,98,19,107,0.12397882386042,0.349306702408445,0.100145609773696,0.426568863957439
"WSA9_Ecoregions","Southern Plains","MacroInvert_MMI","Riparian_Vegetation",131,0.83704546920474,0.219377460750949,0.262085476622166,0.552736666495281,0.283307940141113,2.47308676617817,38603.5750850711,3,32,11,85,0.0219430172859698,0.235870631559069,0.0780810107561856,0.664105340398776
"WSA9_Ecoregions","Temporate Plains","MacroInvert_MMI","Riparian_Vegetation",218,1.57476753993578,0.62423555379777,0.396398540081176,0.167233891203359,1.13466251594663,2.18557744702307,185512.683689076,30,57,19,112,0.178779439046411,0.282871029186646,0.107617960074385,0.430731571692557
"WSA9_Ecoregions","Upper Midwest","MacroInvert_MMI","Riparian_Vegetation",156,1.72094413226907,0.467107224832432,0.271424978925115,0.309365321306077,0.938500553214985,3.15572398571928,97639.4490451145,8,28,13,107,0.0976809632111508,0.214664877664676,0.111437967129078,0.576216191995096
"WSA9_Ecoregions","Western Mountains","MacroInvert_MMI","Riparian_Vegetation",259,1.50424495113933,0.417154680841324,0.277318318752121,0.25165430929606,0.91856528036064,2.46335554087105,179978.110567155,29,77,25,128,0.0863656645650235,0.21990369056965,0.120669443828918,0.573061201036409
"WSA9_Ecoregions","Xeric","MacroInvert_MMI","Riparian_Vegetation",181,1.12636626160243,0.493214631867324,0.437881219174347,0.263999606291093,0.671371283314314,1.8897158499439,43798.9669033494,13,78,13,77,0.075203556521587,0.371114698296317,0.0772727725704035,0.476408972611692
"Std_Fed_Regions","Region_1","MacroInvert_MMI","Riparian_Vegetation",127,2.98288603069555,0.667136625412504,0.223654748638499,0.333049773766661,1.55290246336336,5.72966382759657,53826.8056061797,22,38,11,56,0.16002917517453,0.170005640517123,0.0798454907915018,0.590119693516846
"Std_Fed_Regions","Region_2","MacroInvert_MMI","Riparian_Vegetation",93,1.68308142992755,0.660196521107051,0.392254652310834,0.231772003380189,1.06861297079056,2.65087845384404,51006.8933448073,20,36,6,31,0.193333992052245,0.277385586195258,0.0995091021949842,0.429771319557512
"Std_Fed_Regions","Region_3","MacroInvert_MMI","Riparian_Vegetation",134,2.43923771348442,0.55915907680594,0.229235172002645,0.373305766456704,1.17353401345464,5.07005383284076,140225.43843119,16,30,9,79,0.0656579784636943,0.202317755097876,0.051764739305191,0.680259527133238
"Std_Fed_Regions","Region_4","MacroInvert_MMI","Riparian_Vegetation",217,0.908541690687325,0.534861908310045,0.588703758773485,0.176692716906422,0.642604477792964,1.28453509466974,246292.5530412,27,92,16,82,0.139613584744603,0.435035978664261,0.121413761894696,0.303936674696441
"Std_Fed_Regions","Region_5","MacroInvert_MMI","Riparian_Vegetation",275,1.94415165224719,0.653698256388802,0.336238305089632,0.165778932528203,1.40481409353189,2.69055219785897,226464.768044989,34,60,25,156,0.224530590047788,0.220748039817239,0.118946829164178,0.435774540970795
"Std_Fed_Regions","Region_6","MacroInvert_MMI","Riparian_Vegetation",196,1.67136154475428,0.882523233421735,0.528026527947597,0.148035377112618,1.25043886655164,2.23397519703379,125073.150232904,21,76,8,91,0.232741639538164,0.388773808948141,0.0309813206334044,0.34750323088029
"Std_Fed_Regions","Region_7","MacroInvert_MMI","Riparian_Vegetation",174,1.29750351742968,0.492904078064545,0.379886506235431,0.270536547391959,0.763532305831394,2.20490392467318,104107.047957652,12,47,15,100,0.0866415334103657,0.313110938966064,0.0891361427463734,0.511111384877197
"Std_Fed_Regions","Region_8","MacroInvert_MMI","Riparian_Vegetation",334,1.10124574744105,0.399759978191477,0.363007057344278,0.227567619040483,0.704982498937158,1.72024440051399,126633.160441099,40,103,38,153,0.0992355429665061,0.272894979093717,0.149002270672192,0.478867207267585
"Std_Fed_Regions","Region_9","MacroInvert_MMI","Riparian_Vegetation",113,2.25182041041537,0.986909658586384,0.438271921695718,0.175695253010599,1.59581183185215,3.17750192068574,26013.7840681351,9,57,1,46,0.0249776374761918,0.427179723862951,0.000331302667295018,0.547511335993563
"Std_Fed_Regions","Region_10","MacroInvert_MMI","Riparian_Vegetation",168,2.28361532998012,0.475840711679211,0.208371657622106,0.35082336948435,1.14815773586382,4.54197085681505,97286.7514384856,14,46,17,91,0.0813201767272714,0.172761379630156,0.0895777198404641,0.656340723802109
"Major_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Riparian_Vegetation",107,2.25285348717534,0.860527785590044,0.381972369924946,0.206876749058074,1.50189350971756,3.37930006477793,50474.4196502434,5,41,2,59,0.0593867218256329,0.35561170236991,0.00962525294158832,0.575376322862869
"Major_Basins","California Region","MacroInvert_MMI","Riparian_Vegetation",67,2.66981057458902,1,0.374558408569469,0.148440668250583,1.99584827493096,3.57135790015597,17872.0845210951,4,38,0,25,0.0319542199323037,0.362589686804546,0,0.60545609326315
"Major_Basins","Great Basin Region","MacroInvert_MMI","Riparian_Vegetation",26,1.31842805092698,1,0.758479007858569,0.157222665802346,0.96878690254802,1.79425683904201,9043.4610886983,3,11,0,12,0.0415153874876136,0.7269904579461,0,0.231494154566286
"Major_Basins","Great Lakes Region","MacroInvert_MMI","Riparian_Vegetation",113,1.61790619331186,0.613590277837859,0.379249600733549,0.243339358205639,1.00420527938795,2.60665872216114,103529.23573859,12,30,11,60,0.205744804148105,0.252082274841221,0.129568207774279,0.412604713236395
"Major_Basins","Lower Colorado Region","MacroInvert_MMI","Riparian_Vegetation",26,1.63499749808746,0.888159267716691,0.543217508745803,0.242849977260922,1.01578738959528,2.63166962509481,2863.45930788214,5,10,2,9,0.321421045690377,0.346629412393143,0.0404746833455837,0.291474858570897
"Major_Basins","Lower Mississippi Region","MacroInvert_MMI","Riparian_Vegetation",61,1.63586270040704,1,0.611298246332761,0.160215153500963,1.19500979268183,2.23935133500243,69008.7518329967,16,32,0,13,0.328579984364434,0.410437878110737,0,0.26098213752483
"Major_Basins","Mid-Atlantic Region","MacroInvert_MMI","Riparian_Vegetation",141,1.85472072106127,0.562354171130584,0.30320153581333,0.367930799630256,0.901768912746368,3.81471228882513,88919.5888291869,23,40,9,69,0.0822505063791969,0.258854963606958,0.0640105344411041,0.594883995572741
"Major_Basins","Missouri Region","MacroInvert_MMI","Riparian_Vegetation",337,0.91748069409495,0.37509241741206,0.40882867598873,0.246078278735336,0.566414971152724,1.48613802054675,128313.408493521,37,97,43,160,0.0954938129654438,0.304746035797981,0.159093612779659,0.440666538456917
"Major_Basins","New England Region","MacroInvert_MMI","Riparian_Vegetation",123,3.0952389453198,0.67698150790405,0.218717042484778,0.343739318174625,1.57798453677666,6.07135488678135,52390.3386788299,21,37,10,55,0.157562305947353,0.167812311466968,0.0751801015006282,0.59944528108505
"Major_Basins","Ohio-Tennessee Region","MacroInvert_MMI","Riparian_Vegetation",167,1.07812735028945,0.496892676819586,0.460884956388671,0.210138387974701,0.714167270989346,1.62757190179259,190606.885960915,27,55,19,66,0.153238512752693,0.318750993539521,0.155155069808258,0.372855423899528
"Major_Basins","Pacific Northwest Region","MacroInvert_MMI","Riparian_Vegetation",193,2.37526903010232,0.456593299470969,0.192228035512802,0.323248145376431,1.26055989565729,4.4757119314996,118328.659931393,14,51,20,108,0.0804704515840735,0.158349577719494,0.095770530658352,0.66540944003808
"Major_Basins","Rio Grande-Texas-Gulf Region","MacroInvert_MMI","Riparian_Vegetation",76,1.39113307737122,0.769859314984633,0.553404507093894,0.262018677818942,0.832411313486959,2.32487378246889,42669.7673452119,8,18,6,44,0.288580202037984,0.345961950567739,0.0862677687808716,0.279190078613405
"Major_Basins","Souris-Red-Rainy Region","MacroInvert_MMI","Riparian_Vegetation",24,2.8536824688063,0.645639116234768,0.226247707406928,0.614195249917082,0.856252204551779,9.51063669031401,19572.5243163596,4,4,4,12,0.326189521126747,0.111942936398824,0.179030055761679,0.382837486712751
"Major_Basins","South-Atlantic Region","MacroInvert_MMI","Riparian_Vegetation",144,1.45808512824559,0.644571355808375,0.442067025663956,0.244124672812263,0.903615313276632,2.35278465290915,163885.692619472,15,54,7,68,0.118059487494946,0.361098167805157,0.0651001990643245,0.455742145635573
"Major_Basins","Upper Colorado Region","MacroInvert_MMI","Riparian_Vegetation",61,1.29719161221469,0.61116918210361,0.471147960215501,0.364113773065472,0.635433235481474,2.64812412200182,26345.4581451438,6,24,2,29,0.0872827288921946,0.403862041874435,0.055529983934346,0.453325245299025
"Major_Basins","Upper Mississippi Region","MacroInvert_MMI","Riparian_Vegetation",165,1.86970555293485,0.62323411969913,0.333332763932186,0.231458472149785,1.18783306194089,2.94300518034359,113106.616147104,15,43,11,96,0.145314698652148,0.255612131170493,0.0878475979215686,0.511225572255791
"Land_Owner","BLM","MacroInvert_MMI","Riparian_Vegetation",44,4.67043704832706,0.747228034774539,0.159991030184679,0.386264340180194,2.19062843306538,9.9574085194643,18642.8343594592,4,13,2,25,0.0807312261699847,0.142705447414882,0.0273097230622583,0.749253603352875
