Type,Subpopulation,Indicator,Category,NResp,Estimate.P,StdError.P,LCB95Pct.P,UCB95Pct.P,Estimate.U,StdError.U,LCB95Pct.U,UCB95Pct.U
WSA9_Ecoregions,Upper Midwest,Acidification_MDCat,Total,68,100,0,100,100,76936.88198,5266.420066,66614.88832,87258.87564
WSA9_Ecoregions,Western Mountains,Acidification_MDCat,None,174,100,0,100,100,194543.6641,11031.87701,172921.5825,216165.7457
WSA9_Ecoregions,Western Mountains,Acidification_MDCat,Total,174,100,0,100,100,194543.6641,11031.87701,172921.5825,216165.7457
WSA9_Ecoregions,Xeric,Acidification_MDCat,None,87,100,0,100,100,27947.87699,2564.309456,22921.92281,32973.83117
WSA9_Ecoregions,Xeric,Acidification_MDCat,Total,87,100,0,100,100,27947.87699,2564.309456,22921.92281,32973.83117
Std_Fed_Regions,Region_1,Acidification_MDCat,ACID-organic,1,0.99249568,0.744658248,0,2.451999028,376.7392989,282.9999467,0,931.409002
Std_Fed_Regions,Region_1,Acidification_MDCat,None,59,99.00750432,0.744658248,97.54800097,100,37582.04545,3145.322556,31417.32652,43746.76438
Std_Fed_Regions,Region_1,Acidification_MDCat,Total,60,100,0,100,100,37958.78475,3151.304218,31782.34198,44135.22752
Std_Fed_Regions,Region_2,Acidification_MDCat,None,43,100,0,100,100,42202.87145,2510.197663,37282.97443,47122.76846
Std_Fed_Regions,Region_2,Acidification_MDCat,Total,43,100,0,100,100,42202.87145,2510.197663,37282.97443,47122.76846
Std_Fed_Regions,Region_3,Acidification_MDCat,"ACID-AMD, Episodic, or ACID-aciddep",1,1.224316268,1.029015602,0,3.241149787,1310.207666,1092.988078,0,3452.424934
Std_Fed_Regions,Region_3,Acidification_MDCat,None,70,98.77568373,1.029015602,96.75885021,100,105705.2507,13160.86708,79910.42523,131500.0762
Std_Fed_Regions,Region_3,Acidification_MDCat,Total,71,100,0,100,100,107015.4584,13139.82059,81261.88328,132769.0335
Std_Fed_Regions,Region_4,Acidification_MDCat,"ACID-AMD, Episodic, or ACID-aciddep",4,2.258530249,1.222080694,0,4.653764394,4274.768466,2294.914173,0,8772.717593
Std_Fed_Regions,Region_4,Acidification_MDCat,ACID-organic,2,0.762778377,0.435749274,0,1.61683126,1443.726935,819.0928189,0,3049.11936
Std_Fed_Regions,Region_4,Acidification_MDCat,None,91,96.97869137,1.284603724,94.46091434,99.49646841,183553.6416,12711.49723,158639.5648,208467.7184
Std_Fed_Regions,Region_4,Acidification_MDCat,Total,97,100,0,100,100,189272.137,12473.92668,164823.69,213720.584
Std_Fed_Regions,Region_5,Acidification_MDCat,None,127,96.81096751,1.600923583,93.67321495,99.94872008,159435.7956,9493.058317,140829.7432,178041.848
Std_Fed_Regions,Region_5,Acidification_MDCat,Not Assessed,3,3.189032487,1.600923583,0.051279923,6.326785051,5251.945569,2670.893248,17.09099626,10486.80014
Std_Fed_Regions,Region_5,Acidification_MDCat,Total,130,100,0,100,100,164687.7412,9572.163241,145926.646,183448.8364
Std_Fed_Regions,Region_6,Acidification_MDCat,None,96,100,0,100,100,77779.68956,12298.21559,53675.62993,101883.7492
Std_Fed_Regions,Region_6,Acidification_MDCat,Total,96,100,0,100,100,77779.68956,12298.21559,53675.62993,101883.7492
Std_Fed_Regions,Region_7,Acidification_MDCat,None,100,100,0,100,100,65561.50383,5106.674645,55552.60545,75570.40222
Std_Fed_Regions,Region_7,Acidification_MDCat,Total,100,100,0,100,100,65561.50383,5106.674645,55552.60545,75570.40222
Std_Fed_Regions,Region_8,Acidification_MDCat,None,226,100,0,100,100,119077.8267,8801.295187,101827.6052,136328.0483
Std_Fed_Regions,Region_8,Acidification_MDCat,Total,226,100,0,100,100,119077.8267,8801.295187,101827.6052,136328.0483
Std_Fed_Regions,Region_9,Acidification_MDCat,None,70,100,0,100,100,19618.68025,1906.395649,15882.21343,23355.14706
Std_Fed_Regions,Region_9,Acidification_MDCat,Total,70,100,0,100,100,19618.68025,1906.395649,15882.21343,23355.14706
Std_Fed_Regions,Region_10,Acidification_MDCat,None,85,100,0,100,100,105859.4282,7968.807255,90240.85298,121478.0034
Std_Fed_Regions,Region_10,Acidification_MDCat,Total,85,100,0,100,100,105859.4282,7968.807255,90240.85298,121478.0034
Major_Basins,Arkansas-White-Red Region,Acidification_MDCat,None,57,100,0,100,100,30100.78571,3067.930502,24087.75242,36113.819
Major_Basins,Arkansas-White-Red Region,Acidification_MDCat,Total,57,100,0,100,100,30100.78571,3067.930502,24087.75242,36113.819
Major_Basins,California Region,Acidification_MDCat,None,37,100,0,100,100,18578.05857,2231.434393,14204.52752,22951.58961
Major_Basins,California Region,Acidification_MDCat,Total,37,100,0,100,100,18578.05857,2231.434393,14204.52752,22951.58961
Major_Basins,Great Basin Region,Acidification_MDCat,None,20,100,0,100,100,5536.58861,1112.497705,3356.133174,7717.044045
Major_Basins,Great Basin Region,Acidification_MDCat,Total,20,100,0,100,100,5536.58861,1112.497705,3356.133174,7717.044045
Major_Basins,Great Lakes Region,Acidification_MDCat,None,55,97.49312562,2.050964483,93.4733091,100,81761.91908,6536.346081,68950.91618,94572.92199
Major_Basins,Great Lakes Region,Acidification_MDCat,Not Assessed,1,2.506874375,2.050964483,0,6.526690896,2102.372434,1741.128013,0,5514.920631
Major_Basins,Great Lakes Region,Acidification_MDCat,Total,56,100,0,100,100,83864.29152,6610.687885,70907.58135,96821.00169
Major_Basins,Lower Colorado Region,Acidification_MDCat,None,15,100,0,100,100,1809.28704,399.1767259,1026.915034,2591.659046
Major_Basins,Lower Colorado Region,Acidification_MDCat,Total,15,100,0,100,100,1809.28704,399.1767259,1026.915034,2591.659046
Major_Basins,Lower Mississippi Region,Acidification_MDCat,None,21,100,0,100,100,48381.25546,9745.700525,29280.03343,67482.47749
Major_Basins,Lower Mississippi Region,Acidification_MDCat,Total,21,100,0,100,100,48381.25546,9745.700525,29280.03343,67482.47749
Major_Basins,Mid-Atlantic Region,Acidification_MDCat,None,66,100,0,100,100,56630.52442,6004.679831,44861.56821,68399.48063
Major_Basins,Mid-Atlantic Region,Acidification_MDCat,Total,66,100,0,100,100,56630.52442,6004.679831,44861.56821,68399.48063
Major_Basins,Missouri Region,Acidification_MDCat,None,227,100,0,100,100,100316.1602,8111.440663,84418.02868,116214.2918
Major_Basins,Missouri Region,Acidification_MDCat,Total,227,100,0,100,100,100316.1602,8111.440663,84418.02868,116214.2918
Major_Basins,New England Region,Acidification_MDCat,ACID-organic,1,1.025119946,0.769267734,0,2.532856998,376.7392989,283.0000478,0,931.4092002
Major_Basins,New England Region,Acidification_MDCat,None,56,98.97488005,0.769267734,97.467143,100,36374.01367,3145.910577,30208.14224,42539.8851
Major_Basins,New England Region,Acidification_MDCat,Total,57,100,0,100,100,36750.75297,3151.891074,30573.15998,42928.34596
Major_Basins,Ohio-Tennessee Region,Acidification_MDCat,"ACID-AMD, Episodic, or ACID-aciddep",2,1.189508585,0.791653753,0,2.74112143,1751.850958,1162.763345,0,4030.825238
Major_Basins,Ohio-Tennessee Region,Acidification_MDCat,None,87,98.81049142,0.791653753,97.25887857,100,145523.3331,10562.47109,124821.2702,166225.3961
Major_Basins,Ohio-Tennessee Region,Acidification_MDCat,Total,89,100,0,100,100,147275.1841,10531.72479,126633.3828,167916.9854
Major_Basins,Pacific Northwest Region,Acidification_MDCat,None,102,100,0,100,100,124058.8833,9256.962259,105915.5707,142202.1959
Major_Basins,Pacific Northwest Region,Acidification_MDCat,Total,102,100,0,100,100,124058.8833,9256.962259,105915.5707,142202.1959
Major_Basins,Rio Grande-Texas-Gulf Region,Acidification_MDCat,None,48,100,0,100,100,36743.20421,8050.594005,20964.32991,52522.07852
Major_Basins,Rio Grande-Texas-Gulf Region,Acidification_MDCat,Total,48,100,0,100,100,36743.20421,8050.594005,20964.32991,52522.07852
Major_Basins,Souris-Red-Rainy Region,Acidification_MDCat,None,11,100,0,100,100,13454.37593,2599.357078,8359.729671,18549.02218
Major_Basins,Souris-Red-Rainy Region,Acidification_MDCat,Total,11,100,0,100,100,13454.37593,2599.357078,8359.729671,18549.02218
Major_Basins,South-Atlantic Region,Acidification_MDCat,"ACID-AMD, Episodic, or ACID-aciddep",3,3.151313638,1.895638646,0,6.866697113,3833.125174,2269.367576,0,8281.003891
Major_Basins,South-Atlantic Region,Acidification_MDCat,ACID-organic,2,1.186926117,0.686166297,0,2.531787347,1443.726935,819.3655668,0,3049.653936
Major_Basins,South-Atlantic Region,Acidification_MDCat,None,55,95.66176025,2.008103074,91.72595054,99.59756995,116358.9358,13476.50749,89945.46651,142772.4052
Major_Basins,South-Atlantic Region,Acidification_MDCat,Total,60,100,0,100,100,121635.7879,13274.17949,95618.87423,147652.7017
Major_Basins,Upper Colorado Region,Acidification_MDCat,None,34,100,0,100,100,23637.87624,1929.6302,19855.87055,27419.88194
Major_Basins,Upper Colorado Region,Acidification_MDCat,Total,34,100,0,100,100,23637.87624,1929.6302,19855.87055,27419.88194
Major_Basins,Upper Mississippi Region,Acidification_MDCat,None,76,96.0758413,2.556109384,91.06595897,100,77111.53196,5861.896311,65622.42631,88600.63761
Major_Basins,Upper Mississippi Region,Acidification_MDCat,Not Assessed,2,3.924158696,2.556109384,0,8.934041029,3149.573135,2083.718841,0,7233.587018
Major_Basins,Upper Mississippi Region,Acidification_MDCat,Total,78,100,0,100,100,80261.10509,5896.882948,68703.42689,91818.78329
Land_Owner,BLM,Acidification_MDCat,None,24,100,0,100,100,17856.06831,3509.973183,10976.64728,24735.48933
Land_Owner,BLM,Acidification_MDCat,Total,24,100,0,100,100,17856.06831,3509.973183,10976.64728,24735.48933
Land_Owner,DOD,Acidification_MDCat,None,5,100,0,100,100,2879.116231,533.9609942,1832.571913,3925.660549
Land_Owner,DOD,Acidification_MDCat,Total,5,100,0,100,100,2879.116231,533.9609942,1832.571913,3925.660549
Land_Owner,FWS,Acidification_MDCat,None,3,74.0658955,22.14436216,30.66374321,100,2990.728201,1332.322073,379.4249225,5602.031479
Land_Owner,FWS,Acidification_MDCat,Not Assessed,1,25.9341045,22.14436216,0,69.33625679,1047.200701,877.8049499,0,2767.666788
Land_Owner,FWS,Acidification_MDCat,Total,4,100,0,100,100,4037.928902,1097.851467,1886.179566,6189.678237
Land_Owner,Local Government,Acidification_MDCat,None,13,100,0,100,100,4448.942083,1241.178512,2016.276901,6881.607264
Land_Owner,Local Government,Acidification_MDCat,Total,13,100,0,100,100,4448.942083,1241.178512,2016.276901,6881.607264
Land_Owner,Native American,Acidification_MDCat,None,14,100,0,100,100,1799.167886,336.0413155,1140.53901,2457.796761
Land_Owner,Native American,Acidification_MDCat,Total,14,100,0,100,100,1799.167886,336.0413155,1140.53901,2457.796761
Land_Owner,Non-Governmental Organization,Acidification_MDCat,None,2,100,0,100,100,1045.327375,629.5349791,0,2279.193261
Land_Owner,Non-Governmental Organization,Acidification_MDCat,Total,2,100,0,100,100,1045.327375,629.5349791,0,2279.193261
Land_Owner,NPS,Acidification_MDCat,None,7,100,0,100,100,8451.226904,1735.450839,5049.805763,11852.64804
Land_Owner,NPS,Acidification_MDCat,Total,7,100,0,100,100,8451.226904,1735.450839,5049.805763,11852.64804
Land_Owner,Other Fed,Acidification_MDCat,None,14,100,0,100,100,10861.56391,4994.961763,1071.618749,20651.50907
Land_Owner,Other Fed,Acidification_MDCat,Total,14,100,0,100,100,10861.56391,4994.961763,1071.618749,20651.50907
Land_Owner,Private,Acidification_MDCat,"ACID-AMD, Episodic, or ACID-aciddep",4,0.708866876,0.362658329,0,1.41966414,4899.225838,2501.893489,0,9802.846969
Land_Owner,Private,Acidification_MDCat,ACID-organic,1,0.099220915,0.088878016,0,0.273418626,685.7502939,613.7335518,0,1888.645951
Land_Owner,Private,Acidification_MDCat,None,706,98.58352949,0.514968917,97.57420895,99.59285002,681345.1034,24655.34881,633021.5077,729668.699
Land_Owner,Private,Acidification_MDCat,Not Assessed,2,0.608382724,0.357504543,0,1.309078752,4204.744868,2476.377988,0,9058.356537
Land_Owner,Private,Acidification_MDCat,Total,713,100,0,100,100,691134.8244,24584.35747,642950.3691,739319.2796
Land_Owner,Regional Agency,Acidification_MDCat,None,3,100,0,100,100,962.1973555,663.8625968,0,2263.344136
Land_Owner,Regional Agency,Acidification_MDCat,Total,3,100,0,100,100,962.1973555,663.8625968,0,2263.344136
Land_Owner,State,Acidification_MDCat,"ACID-AMD, Episodic, or ACID-aciddep",1,1.488675491,1.318975898,0,4.073820748,685.7502939,599.7024341,0,1861.145466
Land_Owner,State,Acidification_MDCat,ACID-organic,2,2.463322034,1.597875711,0,5.59510088,1134.71594,730.9447378,0,2567.3413
Land_Owner,State,Acidification_MDCat,None,56,96.04800247,1.89402552,92.33578067,99.76022428,44243.99159,4730.70103,34971.98795,53515.99523
Land_Owner,State,Acidification_MDCat,Total,59,100,0,100,100,46064.45783,4643.797053,36962.78285,55166.1328
Land_Owner,USFS,Acidification_MDCat,None,120,100,0,100,100,139493.3002,9711.760462,120458.5995,158528.001
Land_Owner,USFS,Acidification_MDCat,Total,120,100,0,100,100,139493.3002,9711.760462,120458.5995,158528.001
FS_East_West,East,Acidification_MDCat,None,16,100,0,100,100,26464.57706,5100.050986,16468.66081,36460.49331
FS_East_West,East,Acidification_MDCat,Total,16,100,0,100,100,26464.57706,5100.050986,16468.66081,36460.49331
FS_East_West,West,Acidification_MDCat,None,104,100,0,100,100,113028.7232,8295.770005,96769.31274,129288.1336
FS_East_West,West,Acidification_MDCat,Total,104,100,0,100,100,113028.7232,8295.770005,96769.31274,129288.1336
Mississippi_Basins,Arkansas-White-Red Region,Acidification_MDCat,None,57,100,0,100,100,30100.78571,3067.930502,24087.75242,36113.819
Mississippi_Basins,Arkansas-White-Red Region,Acidification_MDCat,Total,57,100,0,100,100,30100.78571,3067.930502,24087.75242,36113.819
Mississippi_Basins,Upper Mississippi Region,Acidification_MDCat,None,76,96.0758413,2.556109384,91.06595897,100,77111.53196,5861.896311,65622.42631,88600.63761
Mississippi_Basins,Upper Mississippi Region,Acidification_MDCat,Not Assessed,2,3.924158696,2.556109384,0,8.934041029,3149.573135,2083.718841,0,7233.587018
Mississippi_Basins,Upper Mississippi Region,Acidification_MDCat,Total,78,100,0,100,100,80261.10509,5896.882948,68703.42689,91818.78329
Mississippi_Basins,Lower Mississippi Region,Acidification_MDCat,None,21,100,0,100,100,48381.25546,9745.700525,29280.03343,67482.47749
Mississippi_Basins,Lower Mississippi Region,Acidification_MDCat,Total,21,100,0,100,100,48381.25546,9745.700525,29280.03343,67482.47749
Mississippi_Basins,Upper Missouri Region,Acidification_MDCat,None,149,100,0,100,100,52174.70865,6555.022678,39327.10028,65022.31701
Mississippi_Basins,Upper Missouri Region,Acidification_MDCat,Total,149,100,0,100,100,52174.70865,6555.022678,39327.10028,65022.31701
Mississippi_Basins,Lower Missouri Region,Acidification_MDCat,None,78,100,0,100,100,48141.4516,4638.685829,39049.79444,57233.10876
Mississippi_Basins,Lower Missouri Region,Acidification_MDCat,Total,78,100,0,100,100,48141.4516,4638.685829,39049.79444,57233.10876
Mississippi_Basins,Ohio Region,Acidification_MDCat,"ACID-AMD, Episodic, or ACID-aciddep",2,1.619745166,1.0852696,0,3.746834496,1751.850958,1166.113071,0,4037.39058
Mississippi_Basins,Ohio Region,Acidification_MDCat,None,69,98.38025483,1.0852696,96.2531655,100,106404.1105,9947.768995,86906.84155,125901.3795
Mississippi_Basins,Ohio Region,Acidification_MDCat,Total,71,100,0,100,100,108155.9615,9903.474115,88745.50888,127566.4141
Mississippi_Basins,Tennessee Region,Acidification_MDCat,None,18,100,0,100,100,39119.22264,4022.731155,31234.81445,47003.63082
Mississippi_Basins,Tennessee Region,Acidification_MDCat,Total,18,100,0,100,100,39119.22264,4022.731155,31234.81445,47003.63082
Whole_Miss_Basin,Yes,Acidification_MDCat,"ACID-AMD, Episodic, or ACID-aciddep",2,0.431135185,0.286538063,0,0.99273947,1751.850958,1163.045584,0,4031.378415
Whole_Miss_Basin,Yes,Acidification_MDCat,None,468,98.79374648,0.586442213,97.64434086,99.9431521,401433.0665,17883.9663,366381.1367,436484.9964
Whole_Miss_Basin,Yes,Acidification_MDCat,Not Assessed,2,0.775118334,0.511939305,0,1.778500934,3149.573135,2084.392035,0,7234.906453
Whole_Miss_Basin,Yes,Acidification_MDCat,Total,472,100,0,100,100,406334.4906,17876.65658,371296.8875,441372.0937
National,National,Microcystin,<= 10 ug/L,414,35.89073352,1.917451247,32.13259814,39.64886891,333437.1608,18839.18612,296513.0345,370361.2871
National,National,Microcystin,Not Detected,564,64.10926648,1.917451247,60.35113109,67.86740186,595596.9605,27439.04032,541817.4298,649376.4913
National,National,Microcystin,Total,978,100,0,100,100,929034.1214,28002.45221,874150.3236,983917.9192
WSA3_Ecoregions,Eastern Highlands,Microcystin,<= 10 ug/L,99,32.51187666,3.134673025,26.36803042,38.65572289,106770.797,10594.95852,86005.0599,127536.5341
WSA3_Ecoregions,Eastern Highlands,Microcystin,Not Detected,158,67.48812334,3.134673025,61.34427711,73.63196958,221634.7212,16912.09826,188487.6177,254781.8247
WSA3_Ecoregions,Eastern Highlands,Microcystin,Total,257,100,0,100,100,328405.5182,16914.10736,295254.477,361556.5595
WSA3_Ecoregions,Plains and Lowlands,Microcystin,<= 10 ug/L,222,43.4909199,3.223269559,37.17342765,49.80841215,164455.2868,14246.07022,136533.5022,192377.0713
WSA3_Ecoregions,Plains and Lowlands,Microcystin,Not Detected,238,56.5090801,3.223269559,50.19158785,62.82657235,213681.7753,16356.49244,181623.6392,245739.9114
WSA3_Ecoregions,Plains and Lowlands,Microcystin,Total,460,100,0,100,100,378137.0621,18319.85284,342230.8103,414043.3138
WSA3_Ecoregions,West,Microcystin,<= 10 ug/L,93,27.96109764,3.013571263,22.0546065,33.86758878,62211.07704,6193.125059,50072.77497,74349.3791
WSA3_Ecoregions,West,Microcystin,Not Detected,168,72.03890236,3.013571263,66.13241122,77.9453935,160280.464,12650.01042,135486.8992,185074.0289
WSA3_Ecoregions,West,Microcystin,Total,261,100,0,100,100,222491.5411,11667.00276,199624.6359,245358.4463
WSA9_Ecoregions,Coastal Plains,Microcystin,<= 10 ug/L,23,27.78968597,7.133984549,13.80733319,41.77203876,36054.12166,10494.27944,15485.71191,56622.5314
WSA9_Ecoregions,Coastal Plains,Microcystin,Not Detected,52,72.21031403,7.133984549,58.22796124,86.19266681,93685.09774,14102.62391,66044.46279,121325.7327
WSA9_Ecoregions,Coastal Plains,Microcystin,Total,75,100,0,100,100,129739.2194,15646.82442,99072.00707,160406.4317
WSA9_Ecoregions,Northern Appalachians,Microcystin,<= 10 ug/L,47,32.91556606,5.083212609,22.95265242,42.8784797,37036.017,6619.682474,24061.67776,50010.35624
WSA9_Ecoregions,Northern Appalachians,Microcystin,Not Detected,78,67.08443394,5.083212609,57.1215203,77.04734758,75482.22721,7739.305829,60313.46652,90650.9879
WSA9_Ecoregions,Northern Appalachians,Microcystin,Total,125,100,0,100,100,112518.2442,8617.752285,95627.7601,129408.7283
WSA9_Ecoregions,Northern Plains,Microcystin,<= 10 ug/L,54,41.78379671,4.692022223,32.58760214,50.97999128,8811.431063,1006.888218,6837.966419,10784.89571
WSA9_Ecoregions,Northern Plains,Microcystin,Not Detected,61,58.21620329,4.692022223,49.02000872,67.41239786,12276.72214,1219.219071,9887.09667,14666.34761
WSA9_Ecoregions,Northern Plains,Microcystin,Total,115,100,0,100,100,21088.1532,977.2156921,19172.84564,23003.46076
WSA9_Ecoregions,Southern Appalachians,Microcystin,<= 10 ug/L,52,32.30147786,4.041322535,24.38063124,40.22232448,69734.78001,8353.137686,53362.93099,86106.62903
WSA9_Ecoregions,Southern Appalachians,Microcystin,Not Detected,80,67.69852214,4.041322535,59.77767552,75.61936876,146152.494,15167.89612,116423.9639,175881.0241
WSA9_Ecoregions,Southern Appalachians,Microcystin,Total,132,100,0,100,100,215887.274,14413.63133,187637.0757,244137.4723
WSA9_Ecoregions,Southern Plains,Microcystin,<= 10 ug/L,41,58.80603764,6.704355256,45.6657428,71.94633249,15967.89563,3523.933367,9061.113145,22874.67811
WSA9_Ecoregions,Southern Plains,Microcystin,Not Detected,45,41.19396236,6.704355256,28.05366751,54.3342572,11185.6013,1245.723886,8744.027353,13627.17526
WSA9_Ecoregions,Southern Plains,Microcystin,Total,86,100,0,100,100,27153.49693,3347.152427,20593.19873,33713.79514
WSA9_Ecoregions,Temporate Plains,Microcystin,<= 10 ug/L,75,62.75131013,4.876246312,53.19404298,72.30857728,77321.7317,8027.500538,61588.11976,93055.34364
WSA9_Ecoregions,Temporate Plains,Microcystin,Not Detected,41,37.24868987,4.876246312,27.69142272,46.80595702,45897.57885,6051.152183,34037.53851,57757.61919
WSA9_Ecoregions,Temporate Plains,Microcystin,Total,116,100,0,100,100,123219.3106,6822.199592,109848.0451,136590.576
WSA9_Ecoregions,Upper Midwest,Microcystin,<= 10 ug/L,29,34.18400389,4.958433736,24.46565234,43.90235543,26300.10673,3847.071616,18759.98491,33840.22854
WSA9_Ecoregions,Upper Midwest,Microcystin,Not Detected,39,65.81599611,4.958433736,56.09764457,75.53434766,50636.77525,5686.146056,39492.13377,61781.41673
WSA9_Ecoregions,Upper Midwest,Microcystin,Total,68,100,0,100,100,76936.88198,5266.420066,66614.88832,87258.87564
WSA9_Ecoregions,Western Mountains,Microcystin,<= 10 ug/L,62,28.07113917,3.4353586,21.33796004,34.8043183,54610.6227,6141.48486,42573.53356,66647.71183
WSA9_Ecoregions,Western Mountains,Microcystin,Not Detected,112,71.92886083,3.4353586,65.1956817,78.66203996,139933.0414,12247.83135,115927.7331,163938.3497
WSA9_Ecoregions,Western Mountains,Microcystin,Total,174,100,0,100,100,194543.6641,11031.87701,172921.5825,216165.7457
WSA9_Ecoregions,Xeric,Microcystin,<= 10 ug/L,31,27.19510446,5.2804966,16.8455213,37.54468761,7600.454342,1356.143603,4942.461723,10258.44696
WSA9_Ecoregions,Xeric,Microcystin,Not Detected,56,72.80489554,5.2804966,62.45531239,83.1544787,20347.42265,2805.78579,14848.18355,25846.66175
WSA9_Ecoregions,Xeric,Microcystin,Total,87,100,0,100,100,27947.87699,2564.309456,22921.92281,32973.83117
Std_Fed_Regions,Region_1,Microcystin,<= 10 ug/L,17,18.56450189,4.642694695,9.464987494,27.66401628,7046.859312,1665.224851,3783.078577,10310.64005
Std_Fed_Regions,Region_1,Microcystin,Not Detected,43,81.43549811,4.642694695,72.33598372,90.53501251,30911.92544,3557.046639,23940.24213,37883.60874
Std_Fed_Regions,Region_1,Microcystin,Total,60,100,0,100,100,37958.78475,3151.304218,31782.34198,44135.22752
Std_Fed_Regions,Region_2,Microcystin,<= 10 ug/L,19,40.45730766,7.140304947,26.46256713,54.4520482,17074.14554,3168.298531,10864.39453,23283.89656
Std_Fed_Regions,Region_2,Microcystin,Not Detected,24,59.54269234,7.140304947,45.5479518,73.53743287,25128.7259,3379.848897,18504.34379,31753.10802
Std_Fed_Regions,Region_2,Microcystin,Total,43,100,0,100,100,42202.87145,2510.197663,37282.97443,47122.76846
Std_Fed_Regions,Region_3,Microcystin,<= 10 ug/L,26,18.65210048,4.696182468,9.447751981,27.85644899,19960.63083,4007.188458,12106.68578,27814.57589
Std_Fed_Regions,Region_3,Microcystin,Not Detected,45,81.34789952,4.696182468,72.14355101,90.55224802,87054.82756,14346.78566,58935.64438,115174.0107
Std_Fed_Regions,Region_3,Microcystin,Total,71,100,0,100,100,107015.4584,13139.82059,81261.88328,132769.0335
Std_Fed_Regions,Region_4,Microcystin,<= 10 ug/L,27,26.95674784,4.159680399,18.80392407,35.10957161,51021.6127,7943.630416,35452.38318,66590.84222
Std_Fed_Regions,Region_4,Microcystin,Not Detected,70,73.04325216,4.159680399,64.89042839,81.19607593,138250.5243,13138.42916,112499.6763,164001.3723
Std_Fed_Regions,Region_4,Microcystin,Total,97,100,0,100,100,189272.137,12473.92668,164823.69,213720.584
Std_Fed_Regions,Region_5,Microcystin,<= 10 ug/L,67,52.07389425,4.184594807,43.87223914,60.27554936,85759.32019,9378.881775,67377.0497,104141.5907
Std_Fed_Regions,Region_5,Microcystin,Not Detected,63,47.92610575,4.184594807,39.72445064,56.12776086,78928.42101,7359.279748,64504.49775,93352.34427
Std_Fed_Regions,Region_5,Microcystin,Total,130,100,0,100,100,164687.7412,9572.163241,145926.646,183448.8364
Std_Fed_Regions,Region_6,Microcystin,<= 10 ug/L,45,51.78255713,9.270033407,33.61362552,69.95148875,40276.31219,8591.496259,23437.28895,57115.33543
Std_Fed_Regions,Region_6,Microcystin,Not Detected,51,48.21744287,9.270033407,30.04851125,66.38637448,37503.37738,10226.92441,17458.97385,57547.7809
Std_Fed_Regions,Region_6,Microcystin,Total,96,100,0,100,100,77779.68956,12298.21559,53675.62993,101883.7492
Std_Fed_Regions,Region_7,Microcystin,<= 10 ug/L,56,57.93620933,5.977912414,46.21971629,69.65270236,37983.8501,5337.125722,27523.2759,48444.42429
Std_Fed_Regions,Region_7,Microcystin,Not Detected,44,42.06379067,5.977912414,30.34729764,53.78028371,27577.65373,4098.857662,19544.04034,35611.26713
Std_Fed_Regions,Region_7,Microcystin,Total,100,100,0,100,100,65561.50383,5106.674645,55552.60545,75570.40222
Std_Fed_Regions,Region_8,Microcystin,<= 10 ug/L,106,34.96580942,4.114158602,26.90220673,43.02941211,41636.52596,4069.544966,33660.3644,49612.68753
Std_Fed_Regions,Region_8,Microcystin,Not Detected,120,65.03419058,4.114158602,56.97058789,73.09779327,77441.30078,9392.284121,59032.76217,95849.83939
Std_Fed_Regions,Region_8,Microcystin,Total,226,100,0,100,100,119077.8267,8801.295187,101827.6052,136328.0483
Std_Fed_Regions,Region_9,Microcystin,<= 10 ug/L,27,40.91561859,7.429514818,26.35403712,55.47720006,8027.104382,1628.309864,4835.675692,11218.53307
Std_Fed_Regions,Region_9,Microcystin,Not Detected,43,59.08438141,7.429514818,44.52279994,73.64596288,11591.57586,1873.769598,7919.054938,15264.09679
Std_Fed_Regions,Region_9,Microcystin,Total,70,100,0,100,100,19618.68025,1906.395649,15882.21343,23355.14706
Std_Fed_Regions,Region_10,Microcystin,<= 10 ug/L,24,23.28635251,4.373498936,14.71445211,31.85825291,24650.79961,4610.258598,15614.8588,33686.74042
Std_Fed_Regions,Region_10,Microcystin,Not Detected,61,76.71364749,4.373498936,68.14174709,85.28554789,81208.62858,8410.883021,64723.60079,97693.65638
Std_Fed_Regions,Region_10,Microcystin,Total,85,100,0,100,100,105859.4282,7968.807255,90240.85298,121478.0034
Major_Basins,Arkansas-White-Red Region,Microcystin,<= 10 ug/L,30,56.05225026,7.327884938,41.6898597,70.41464082,16872.16774,3009.174821,10974.29346,22770.04201
Major_Basins,Arkansas-White-Red Region,Microcystin,Not Detected,27,43.94774974,7.327884938,29.58535918,58.3101403,13228.61797,2390.978474,8542.386277,17914.84967
Major_Basins,Arkansas-White-Red Region,Microcystin,Total,57,100,0,100,100,30100.78571,3067.930502,24087.75242,36113.819
Major_Basins,California Region,Microcystin,<= 10 ug/L,13,35.50921769,7.815495076,20.19112882,50.82730656,6596.923259,1570.106514,3519.571039,9674.275479
Major_Basins,California Region,Microcystin,Not Detected,24,64.49078231,7.815495076,49.17269344,79.80887118,11981.13531,2161.244754,7745.173428,16217.09719
Major_Basins,California Region,Microcystin,Total,37,100,0,100,100,18578.05857,2231.434393,14204.52752,22951.58961
Major_Basins,Great Basin Region,Microcystin,<= 10 ug/L,11,59.43555406,12.06075943,35.79689994,83.07420817,3290.702116,1081.179062,1171.630094,5409.774138
Major_Basins,Great Basin Region,Microcystin,Not Detected,9,40.56444594,12.06075943,16.92579183,64.20310006,2245.886494,674.1391083,924.5981209,3567.174867
