"Type","Subpopulation","Response","Stressor","NResp","Estimate","StdError.log","LCB95Pct","UCB95Pct","WeightTotal","CellCounts.11","CellCounts.12","CellCounts.21","CellCounts.22","CellProportions.11","CellProportions.12","CellProportions.21","CellProportions.22"
"Stream_Size","RiversMajor","MacroInvert_MMI","Acidification",436,-2.22044604925031e-16,4.92136481892788e-18,-2.22044604925031e-16,-2.22044604925031e-16,62562.4071421582,0,211,0,225,0,0.474103196600181,0,0.525896803399818
"Stream_Size","RiversOther","MacroInvert_MMI","Acidification",459,0,0,0,0,87930.6353327016,0,188,0,271,0,0.359296196080838,0,0.640703803919162
"National","National","MacroInvert_MMI","Streambed_Sediment",1778,0.15882246190983,0.0308496116667277,0.106392295974842,0.208176420816177,1158116.26062042,211,550,140,877,0.150308760970226,0.279110298919691,0.0769984170850623,0.493582523025021
"WSA3_Ecoregions","Eastern Highlands","MacroInvert_MMI","Streambed_Sediment",481,0.218480244455907,0.0631598796508773,0.115492035631655,0.309476960174269,420240.155111478,73,155,33,220,0.179485968977438,0.252903767973915,0.0721033757938006,0.495506887254847
"WSA3_Ecoregions","Plains and Lowlands","MacroInvert_MMI","Streambed_Sediment",865,0.0843866413774145,0.0349473827634365,0.0194733850191965,0.145002481646514,515138.938868289,78,264,86,437,0.127828043759029,0.341205186450687,0.0776609993328781,0.453305770457405
"WSA3_Ecoregions","West","MacroInvert_MMI","Streambed_Sediment",432,0.27513454552661,0.0757276680860938,0.159153132405058,0.375118172715811,222737.166640657,60,131,21,220,0.147252505834348,0.1849434467566,0.08470153651206,0.583102510896992
"WSA9_Ecoregions","Coastal Plains","MacroInvert_MMI","Streambed_Sediment",200,0.0934381544066452,0.0445804556447348,0.010662685265331,0.16928799950698,169419.413282451,14,101,2,83,0.154549817116932,0.477407314369948,0.0121451353668667,0.355897733146253
"WSA9_Ecoregions","Northern Appalachians","MacroInvert_MMI","Streambed_Sediment",243,0.19189879698518,0.0811918785422228,0.0525061371677688,0.310784396679909,137508.222547099,22,94,13,114,0.124296912110452,0.246675914909432,0.0528564580282537,0.576170714951862
"WSA9_Ecoregions","Northern Plains","MacroInvert_MMI","Streambed_Sediment",172,0.151050568939596,0.0603805696935338,0.0443962271815775,0.245801286057994,27107.7245360812,22,50,12,88,0.114266045455264,0.266003233206711,0.0617593001791239,0.557971421158901
"WSA9_Ecoregions","Southern Appalachians","MacroInvert_MMI","Streambed_Sediment",238,0.222621936924299,0.083064582995223,0.0851771950234816,0.339416715823083,282731.932564379,51,61,20,106,0.206327468786102,0.255932718391415,0.0814642195706099,0.456275593251874
"WSA9_Ecoregions","Southern Plains","MacroInvert_MMI","Streambed_Sediment",131,0.00338806425730331,0.0518786799679815,-0.103278859622687,0.0997422439468437,38603.5750850711,3,32,12,84,0.0296181706634662,0.228195478181573,0.0822548876215949,0.659931463533366
"WSA9_Ecoregions","Temporate Plains","MacroInvert_MMI","Streambed_Sediment",214,0.105968841453007,0.0703696781301926,-0.0262458965467798,0.221149906525893,184726.411718513,32,54,39,89,0.185218989665724,0.277447104692693,0.144032266642145,0.393301638999437
"WSA9_Ecoregions","Upper Midwest","MacroInvert_MMI","Streambed_Sediment",148,-0.0422845230960882,0.0334319169056575,-0.112867829781422,0.0238220586365487,95281.8142461734,7,27,21,93,0.0126966975613371,0.289817097487345,0.0681403110904894,0.629345893860829
"WSA9_Ecoregions","Western Mountains","MacroInvert_MMI","Streambed_Sediment",255,0.34927328444449,0.103569215179915,0.202819048372959,0.468821655267336,179645.93890072,37,65,11,142,0.155703702782403,0.149282919963369,0.0921008622647816,0.602912514989446
"WSA9_Ecoregions","Xeric","MacroInvert_MMI","Streambed_Sediment",177,0.10250212037211,0.0584399360680326,-0.00641614463126805,0.19963282759968,43091.2277399378,23,66,10,78,0.112019738280568,0.333611033025597,0.0538539860523186,0.500515242641517
"Std_Fed_Regions","Region_1","MacroInvert_MMI","Streambed_Sediment",125,0.307681777156621,0.1642850134435,0.0446875888644152,0.498274578981694,53705.2531413116,11,48,10,56,0.156465512625235,0.172329320272251,0.0864777511773093,0.584727415925205
"Std_Fed_Regions","Region_2","MacroInvert_MMI","Streambed_Sediment",88,0.185016005039494,0.0927211041638683,0.0225975419388504,0.320444811076758,50117.657522687,12,39,2,35,0.162465488241096,0.298863086231815,0.0426338811201818,0.496037544406907
"Std_Fed_Regions","Region_3","MacroInvert_MMI","Streambed_Sediment",127,0.454528903324377,0.210454480248025,0.176030907150685,0.638895779112774,138233.655427639,9,31,6,81,0.150668724441549,0.109730739061821,0.0767992790751267,0.662801257421504
"Std_Fed_Regions","Region_4","MacroInvert_MMI","Streambed_Sediment",202,0.0937247748640259,0.0524247314956606,-0.00434777131409558,0.182220733540713,219283.029091295,33,72,12,85,0.178020045972095,0.386957190667373,0.0662409038819857,0.368781859478546
"Std_Fed_Regions","Region_5","MacroInvert_MMI","Streambed_Sediment",272,0.125435680433827,0.0620016617413767,0.012430508090765,0.225509946060039,224764.004073171,34,59,39,140,0.149725084677176,0.29238408453032,0.0940822656762933,0.46380856511621
"Std_Fed_Regions","Region_6","MacroInvert_MMI","Streambed_Sediment",192,0.0593872279161276,0.0530684178252656,-0.0437170801888491,0.152306306180962,120454.971086483,15,78,10,89,0.126687813470662,0.48031673980495,0.0320625251362086,0.36093292158818
"Std_Fed_Regions","Region_7","MacroInvert_MMI","Streambed_Sediment",165,0.103503695494805,0.0855249366079193,-0.0601015309480879,0.241859764816406,102663.905159967,17,40,27,81,0.136708178147709,0.264973034215708,0.127471706592674,0.470847081043909
"Std_Fed_Regions","Region_8","MacroInvert_MMI","Streambed_Sediment",334,0.194174315485989,0.0822608858619883,0.0531924797391143,0.314163628903634,126633.160441099,45,98,22,169,0.150670189219495,0.221460332840728,0.110814420345635,0.517055057594142
"Std_Fed_Regions","Region_9","MacroInvert_MMI","Streambed_Sediment",111,0.0568602181918513,0.052906130299197,-0.0461882634105677,0.14975852899619,25669.8860449322,13,52,3,43,0.0735621340682105,0.379939013051372,0.0381383274888822,0.508360525391536
"Std_Fed_Regions","Region_10","MacroInvert_MMI","Streambed_Sediment",162,0.471057564018173,0.181608329260555,0.244918723905818,0.629470218054392,96590.7386318411,22,33,9,98,0.142344820395252,0.107804393414408,0.0428966663961857,0.706954119794155
"Major_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Streambed_Sediment",107,-0.00480968619093902,0.0172131151554203,-0.0392873546631349,0.028524208504019,50474.4196502434,4,42,6,55,0.017564292787381,0.397434131408162,0.0293435392379974,0.55565803656646
"Major_Basins","California Region","MacroInvert_MMI","Streambed_Sediment",66,0.125223125473504,0.0607393934646885,0.014631308792174,0.223402786150684,17751.0833262066,6,35,0,25,0.0742464040790091,0.316170379293533,0,0.609583216627458
"Major_Basins","Great Basin Region","MacroInvert_MMI","Streambed_Sediment",26,0.0732776339897663,0.0961763431818933,-0.118961377156081,0.232489734501523,9043.4610886983,4,10,2,10,0.229066457972469,0.539439387461245,0.0134977322492176,0.217996422317069
"Major_Basins","Great Lakes Region","MacroInvert_MMI","Streambed_Sediment",112,0.140942856403173,0.0890930524004513,-0.0229589285952125,0.278583767797818,103340.823876833,11,31,10,60,0.152681026004282,0.30598076717716,0.0707509376683694,0.470587269150188
"Major_Basins","Lower Colorado Region","MacroInvert_MMI","Streambed_Sediment",25,0.0134521195340317,0.0918669097141846,-0.181178200592635,0.176011951487446,2640.56247956771,4,11,1,9,0.209013419636417,0.515428935784519,0.0698013996312821,0.205756244947782
"Major_Basins","Lower Mississippi Region","MacroInvert_MMI","Streambed_Sediment",57,0.0383486264267038,0.0251662440015824,-0.0102740597555118,0.0846311895613708,64390.5726865756,8,36,0,13,0.0898811443038391,0.630418725539518,0,0.279700130156643
"Major_Basins","Mid-Atlantic Region","MacroInvert_MMI","Streambed_Sediment",134,0.364781725781827,0.178245613977053,0.0991636022910669,0.552080425561259,87213.5502846704,9,48,4,73,0.165246558314266,0.167679431817906,0.0418704348218167,0.625203575046012
"Major_Basins","Missouri Region","MacroInvert_MMI","Streambed_Sediment",334,0.0853019534904689,0.0843413003159049,-0.0791186455591222,0.224670503348732,127702.506376542,40,94,34,166,0.146328860877776,0.255825651723084,0.158209161323688,0.439636326075452
"Major_Basins","New England Region","MacroInvert_MMI","Streambed_Sediment",121,0.328410482152571,0.176337276310809,0.0511392750394215,0.524658921359317,52268.7862139618,11,46,10,54,0.160765546171775,0.163324173442087,0.0888543594461391,0.587055920939999
"Major_Basins","Ohio-Tennessee Region","MacroInvert_MMI","Streambed_Sediment",159,0.147597282682301,0.0778588444596888,0.00707054514280014,0.26823563452945,189083.031911445,32,42,14,71,0.17279014318427,0.294944031887233,0.0874416128867429,0.444824212041754
"Major_Basins","Pacific Northwest Region","MacroInvert_MMI","Streambed_Sediment",187,0.541382610821964,0.192766324701971,0.330834548295594,0.68568325050142,117632.647124749,27,33,11,116,0.148153254502004,0.0873475424365326,0.0431088535949882,0.721390349466475
"Major_Basins","Rio Grande-Texas-Gulf Region","MacroInvert_MMI","Streambed_Sediment",76,0.156098738294906,0.129226794940115,-0.0871505338889447,0.344921133451608,42669.7673452119,7,19,6,44,0.29693878045579,0.337603372149933,0.0726053938144539,0.292852453579823
"Major_Basins","Souris-Red-Rainy Region","MacroInvert_MMI","Streambed_Sediment",24,0.255972741277415,0.2558434086977,-0.228466028756925,0.549375767205867,19572.5243163596,4,4,4,12,0.191470463801235,0.246661993724335,0.0518570145616203,0.510010527912809
"Major_Basins","South-Atlantic Region","MacroInvert_MMI","Streambed_Sediment",132,0.228880659280115,0.113236657711476,0.037260448996233,0.382361473555019,137225.042437882,19,39,10,64,0.196472609584166,0.249757674882794,0.0776918904224875,0.476077825110552
"Major_Basins","Upper Colorado Region","MacroInvert_MMI","Streambed_Sediment",61,0.250823922432836,0.107352191097649,0.0753821956547848,0.392976435710762,26345.4581451438,9,21,1,30,0.195480500692835,0.295664270073794,0.000983350556485693,0.507871878676885
"Major_Basins","Upper Mississippi Region","MacroInvert_MMI","Streambed_Sediment",157,-0.0396633774636557,0.0534701191189718,-0.154533646260621,0.0637778795446756,110762.023356336,16,39,27,75,0.0681808705153064,0.324543036869306,0.136956261225082,0.470319831390305
"Land_Owner","BLM","MacroInvert_MMI","Streambed_Sediment",44,0.638506704301124,0.313580819842706,0.331624187584601,0.804485140832688,18642.8343594592,6,11,1,26,0.155534557501181,0.0679021160836856,0.00378952927842507,0.772773797136708
"Land_Owner","DOD","MacroInvert_MMI","Streambed_Sediment",12,0.14920448577772,0.192053041013875,-0.239655570634214,0.416085383579226,6253.809883284,2,4,1,5,0.168829918138835,0.377116440611864,0.0192742703333863,0.434779370915914
"Land_Owner","FWS","MacroInvert_MMI","Streambed_Sediment",10,-0.0746067226707325,0.066350215398917,-0.223846524583731,0.0564342953035634,4847.71327025447,1,5,3,1,0.0287436385935221,0.610547822375768,0.0825235182303874,0.278185020800322
"Land_Owner","Local Government","MacroInvert_MMI","Streambed_Sediment",18,-0.0736860677574187,0.0831678707597346,-0.263775517219888,0.0878112794649044,4843.04849413056,2,8,1,7,0.0475991528038473,0.572061222586504,0.0925730792606337,0.287766545349015
"Land_Owner","Native American","MacroInvert_MMI","Streambed_Sediment",24,0.156107850758516,0.11032631088112,-0.0476033359957699,0.320206479798489,3618.55427706065,5,8,0,11,0.113045302873549,0.336428468547415,0,0.550526228579036
"Land_Owner","Non-Governmental Organization","MacroInvert_MMI","Streambed_Sediment",5,0.942632587388773,1.10034448211621,0.504230067622993,0.993361799869694,1121.86615227801,1,1,0,3,0.654752310441373,0.0132300360847533,0,0.332017653473874
"Land_Owner","NPS","MacroInvert_MMI","Streambed_Sediment",29,0.149394051018648,0.167512079891599,-0.181176931806202,0.387449533630769,11584.2835654088,2,13,2,12,0.11878191577512,0.340862981603291,0.00939376466820229,0.530961337953387
"Land_Owner","Other Fed","MacroInvert_MMI","Streambed_Sediment",22,0.538977714797357,0.507843127112036,-0.247379988965041,0.829609622301369,10621.2592973287,2,6,0,14,0.078442370806636,0.0579456050433962,0,0.863612024149968
"Land_Owner","Private","MacroInvert_MMI","Streambed_Sediment",1374,0.161005845813822,0.03458733450937,0.102158392777324,0.215996245778794,902780.755336941,169,434,114,657,0.165586972011231,0.291304737753583,0.0744799734643402,0.468628316770845
"Land_Owner","Regional Agency","MacroInvert_MMI","Streambed_Sediment",4,0,2.93896866208451e-17,0,1.11022302462516e-16,1083.83697839321,0,2,0,2,0,0.0721735949207759,0,0.927826405079224
"Land_Owner","State","MacroInvert_MMI","Streambed_Sediment",91,0.0543664542795992,0.0524179743552117,-0.047951372474627,0.146694373155766,53996.636820255,7,27,8,49,0.0662058226396043,0.350370139132718,0.0443677901166354,0.539056248111042
"Land_Owner","USFS","MacroInvert_MMI","Streambed_Sediment",145,0.141777714412022,0.119405242831368,-0.0845203728424075,0.320856011630793,138721.662185631,14,31,10,90,0.0961157057609435,0.188217985137765,0.132567105513982,0.58309920358731
"FS_East_West","East","MacroInvert_MMI","Streambed_Sediment",24,-0.0875314546386128,0.0623809809436934,-0.228968111248453,0.0376278651958665,37605.3005805386,1,4,2,17,0.00662786297216248,0.344630247686427,0.0912087368431723,0.557533152498238
"FS_East_West","West","MacroInvert_MMI","Streambed_Sediment",121,0.306369182664814,0.166388878722518,0.0389215251648929,0.499391856799597,101116.361605093,13,27,8,73,0.129396345738071,0.130048070256964,0.147948334236003,0.592607249768963
"Mississippi_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Streambed_Sediment",107,-0.00480968619093902,0.0172131151554203,-0.0392873546631349,0.028524208504019,50474.4196502434,4,42,6,55,0.017564292787381,0.397434131408162,0.0293435392379974,0.55565803656646
"Mississippi_Basins","Upper Mississippi Region","MacroInvert_MMI","Streambed_Sediment",157,-0.0396633774636557,0.0534701191189718,-0.154533646260621,0.0637778795446756,110762.023356336,16,39,27,75,0.0681808705153064,0.324543036869306,0.136956261225082,0.470319831390305
"Mississippi_Basins","Lower Mississippi Region","MacroInvert_MMI","Streambed_Sediment",57,0.0383486264267038,0.0251662440015824,-0.0102740597555118,0.0846311895613708,64390.5726865756,8,36,0,13,0.0898811443038391,0.630418725539518,0,0.279700130156643
"Mississippi_Basins","Upper Missouri Region","MacroInvert_MMI","Streambed_Sediment",221,-0.145218106719654,0.106499253884992,-0.411043931051843,0.0705289303211905,60260.2416739135,26,70,19,106,0.0610773093666286,0.27073683338501,0.226456522805543,0.441729334442818
"Mississippi_Basins","Lower Missouri Region","MacroInvert_MMI","Streambed_Sediment",113,0.233382579412074,0.120002218492093,0.0301049173027481,0.394055831364253,67442.2647026283,14,24,15,60,0.222501852988725,0.242502383079107,0.0972295587756852,0.437766205156482
"Mississippi_Basins","Ohio Region","MacroInvert_MMI","Streambed_Sediment",131,0.125714472748475,0.0827770166378147,-0.0282843202368044,0.256649967213885,149807.541494723,27,38,11,55,0.204475154324517,0.329157384633963,0.0900069889070957,0.376360472134424
"Mississippi_Basins","Tennessee Region","MacroInvert_MMI","Streambed_Sediment",28,0.126866367526334,0.161383255703333,-0.19798227816937,0.363628031859018,39275.4904167218,5,4,3,16,0.0519347809522445,0.16444487816827,0.0776565619417151,0.70596377893777
"Stream_Size","SmallStreams","MacroInvert_MMI","Streambed_Sediment",486,0.161401440609633,0.0410028701975996,0.0912261569380287,0.226157806828906,715702.112263176,72,165,32,217,0.17192042249301,0.302101462381366,0.0681027984404267,0.457875316685198
"Stream_Size","LargeStreams","MacroInvert_MMI","Streambed_Sediment",440,0.184265908339256,0.0577397570618869,0.0865247534189684,0.271548834204177,299180.095510726,51,100,31,258,0.119992507390058,0.218341942059376,0.0888875440251985,0.572778006525368
"Stream_Size","RiversMajor","MacroInvert_MMI","Streambed_Sediment",415,0.0449561174847483,0.0260242239933419,-0.00502111623882251,0.0924481060226181,59442.57459297,45,154,30,186,0.103119091356267,0.369125636031095,0.078446719006839,0.449308553605799
"Stream_Size","RiversOther","MacroInvert_MMI","Streambed_Sediment",437,0.122627943285647,0.0435389316554568,0.0444702694558333,0.194392700408402,83791.4782535528,43,131,47,216,0.107435466709737,0.235849517397293,0.109502105790786,0.547212910102184
"National","National","MacroInvert_MMI","Instream_Habitat",1830,0.0597727767279346,0.020250180153449,0.0217050624391387,0.0963591883793208,1198696.21712802,171,627,114,918,0.0862712538985659,0.351216615179497,0.0598892966509705,0.502622834270967
"WSA3_Ecoregions","Eastern Highlands","MacroInvert_MMI","Instream_Habitat",498,0.0609745149725786,0.0424229630723025,-0.0204409320402035,0.135894265072225,426542.358196927,48,196,25,229,0.0956355483818903,0.345105886244927,0.0705083581627063,0.488750207210476
"WSA3_Ecoregions","Plains and Lowlands","MacroInvert_MMI","Instream_Habitat",893,0.0647162488833478,0.0215948965105093,0.024280468558538,0.103476289123237,546610.91693921,65,294,40,494,0.0774734513207354,0.401872373008951,0.0261390036966906,0.494515171973624
"WSA3_Ecoregions","West","MacroInvert_MMI","Instream_Habitat",439,0.0773343077195114,0.0497658350000811,-0.0171971342742121,0.163080634985411,225542.94199188,58,137,49,195,0.0898834559703992,0.240007169723838,0.121601709004592,0.54850766530117
"WSA9_Ecoregions","Coastal Plains","MacroInvert_MMI","Instream_Habitat",216,0.0895018079651253,0.039687501725623,0.015850331617692,0.157641378814411,197747.484583868,30,99,6,81,0.161863908125706,0.473368465740599,0.0196946492055034,0.345072976928192
"WSA9_Ecoregions","Northern Appalachians","MacroInvert_MMI","Instream_Habitat",249,0.119861801566694,0.0774584313727446,-0.0244331094304695,0.24383228030175,137892.199375363,34,87,18,110,0.118264658879141,0.254352130091621,0.106163397522818,0.52121981350642
"WSA9_Ecoregions","Northern Plains","MacroInvert_MMI","Instream_Habitat",172,0.0294060631080858,0.0262373530067915,-0.0218116488264886,0.0780565171543539,27107.7245360812,11,61,6,94,0.0365834716524389,0.343685807009536,0.0322383654061045,0.587492355931921
"WSA9_Ecoregions","Southern Appalachians","MacroInvert_MMI","Instream_Habitat",249,0.0474942286734639,0.0513080142214653,-0.0532733036786102,0.138621247456208,288650.158821564,14,109,7,119,0.0848253072612436,0.388460219007622,0.0534754494809542,0.473239024250181
"WSA9_Ecoregions","Southern Plains","MacroInvert_MMI","Instream_Habitat",131,0.0751986023054894,0.0539177066224406,-0.0278821222556196,0.167941919934444,38603.5750850711,5,30,8,88,0.0374105062737288,0.22040314257131,0.0381821231584467,0.704004227996514
"WSA9_Ecoregions","Temporate Plains","MacroInvert_MMI","Instream_Habitat",218,-0.00751616381186326,0.0142651346748366,-0.0360829502003754,0.0202629816986583,185512.683689076,16,71,17,114,0.0259011883485629,0.435749279884495,0.0372459766696887,0.501103555097254
"WSA9_Ecoregions","Upper Midwest","MacroInvert_MMI","Instream_Habitat",156,0.0608789649634927,0.0428215547028935,-0.0213423532697363,0.13648120473555,97639.4490451145,3,33,3,117,0.0317369741133378,0.280608866762489,0.011632810034183,0.67602134908999
"WSA9_Ecoregions","Western Mountains","MacroInvert_MMI","Instream_Habitat",260,0.109248740588263,0.0658881146619588,-0.0135391058588392,0.217161132158523,182009.5311668,37,69,28,126,0.0904282579924184,0.212422804303018,0.122135151856311,0.575013785848252
"WSA9_Ecoregions","Xeric","MacroInvert_MMI","Instream_Habitat",179,-0.0115950918651739,0.0544640129115245,-0.125554595214311,0.0908263053282958,43533.4108250801,21,68,21,69,0.0876056845133253,0.355335082759423,0.119371429283671,0.437687803443581
"Std_Fed_Regions","Region_1","MacroInvert_MMI","Instream_Habitat",127,0.189374190296383,0.110151147487804,-0.00596125486311649,0.346779808684521,53826.8056061797,12,48,3,64,0.0957715733417024,0.23426324234995,0.0285917051907801,0.641373479117567
"Std_Fed_Regions","Region_2","MacroInvert_MMI","Instream_Habitat",93,0.0737746912800624,0.0774066823284057,-0.0779666655861058,0.204155981904232,51006.8933448073,16,40,8,29,0.133232538223209,0.337487040024295,0.0927011011414194,0.436579320611077
"Std_Fed_Regions","Region_3","MacroInvert_MMI","Instream_Habitat",134,0.0797177063756102,0.142990901800604,-0.217965936974048,0.304644346571235,140225.43843119,5,41,10,78,0.0693377567341836,0.198637976827387,0.125198959131922,0.606825307306507
"Std_Fed_Regions","Region_4","MacroInvert_MMI","Instream_Habitat",217,0.100340466975564,0.0317890372403094,0.0425037896319813,0.154683573054922,246292.5530412,20,99,2,96,0.121785625001836,0.452863938407027,0.00224994381648504,0.423100492774652
"Std_Fed_Regions","Region_5","MacroInvert_MMI","Instream_Habitat",275,0.0438535816350007,0.0293235686327124,-0.012708999590598,0.0972569872275244,226464.768044989,21,73,13,168,0.065131249641103,0.380147380223924,0.0419832988842125,0.51273807125076
"Std_Fed_Regions","Region_6","MacroInvert_MMI","Instream_Habitat",196,-0.000715663345926654,0.0475264268243121,-0.0984119910774033,0.0882912358926453,125073.150232904,20,77,16,83,0.113341625649603,0.508173822836702,0.0696064365708891,0.308878114942806
"Std_Fed_Regions","Region_7","MacroInvert_MMI","Instream_Habitat",174,-0.00317814032469843,0.0153024015077255,-0.0337213543449884,0.0264626178076793,104107.047957652,8,51,9,106,0.0187007124699794,0.381051759906451,0.0310998845513832,0.569147643072187
"Std_Fed_Regions","Region_8","MacroInvert_MMI","Instream_Habitat",334,0.124085937569476,0.0536189342439758,0.0270242452063544,0.21146499182165,126633.160441099,36,107,21,170,0.100151049412686,0.271979472647537,0.065439265520952,0.562430212418825
"Std_Fed_Regions","Region_9","MacroInvert_MMI","Instream_Habitat",113,-0.060868990143307,0.0559313233086545,-0.183778869725528,0.0492793518872096,26013.7840681351,14,52,12,35,0.0553081275440328,0.39684923379511,0.117370610975683,0.430472027685174
"Std_Fed_Regions","Region_10","MacroInvert_MMI","Instream_Habitat",167,0.0768925989511743,0.0911123587243013,-0.103588619591362,0.227857864113673,99052.6159598605,19,39,20,89,0.0681490234016012,0.178721923955191,0.147599013593291,0.605530039049918
"Major_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Instream_Habitat",107,-0.00694874719079475,0.0432305505510935,-0.0959866831261516,0.0748557486328485,50474.4196502434,9,37,13,48,0.0573562581841926,0.35764216601135,0.086799165252877,0.49820241055158
"Major_Basins","California Region","MacroInvert_MMI","Instream_Habitat",68,0.00864595255528289,0.071142630436773,-0.139686754365797,0.137672835434581,19903.5051207394,5,37,2,24,0.0449312775968717,0.309344112878779,0.0742793091100937,0.571445300414256
"Major_Basins","Great Basin Region","MacroInvert_MMI","Instream_Habitat",26,0.0109204369586076,0.0286533424388903,-0.0462151330120557,0.0649357372515859,9043.4610886983,7,7,4,8,0.0977022676657895,0.670803577767924,0.0197931547244199,0.211700999841867
"Major_Basins","Great Lakes Region","MacroInvert_MMI","Instream_Habitat",113,0.0325200445968782,0.0555843242049866,-0.0788360206986944,0.132382080178759,103529.23573859,9,33,8,63,0.0765676134230007,0.381259465566326,0.0626820867910862,0.479490834219588
"Major_Basins","Lower Colorado Region","MacroInvert_MMI","Instream_Habitat",26,0.00377075845100339,0.0479447454880417,-0.0943844824322158,0.0931224650485108,2863.45930788214,4,11,3,8,0.088921822810309,0.57912863527321,0.0409034051917183,0.291046136724762
"Major_Basins","Lower Mississippi Region","MacroInvert_MMI","Instream_Habitat",61,0.173051675402292,0.130594648436531,-0.0681708890661963,0.359799505346212,69008.7518329967,19,29,1,12,0.396512744337504,0.342505118137666,0.0430412757246215,0.217940861800208
"Major_Basins","Mid-Atlantic Region","MacroInvert_MMI","Instream_Habitat",141,0.151848633528952,0.142719450093955,-0.121905771726532,0.358804670966563,88919.5888291869,12,51,11,67,0.103287527178585,0.23781794280757,0.0746921247783829,0.584202405235462
"Major_Basins","Missouri Region","MacroInvert_MMI","Instream_Habitat",337,0.0779801731177688,0.0324390545576291,0.017455037395415,0.134776937932293,128313.408493521,29,105,13,190,0.061051905641451,0.339187943121973,0.0198120015178125,0.579948149718763
"Major_Basins","New England Region","MacroInvert_MMI","Instream_Habitat",123,0.200222896887678,0.117521526068057,-0.00693971625841194,0.364764936435792,52390.3386788299,12,46,3,62,0.0983974906607139,0.226977126753608,0.0293756481836833,0.645249734401995
"Major_Basins","Ohio-Tennessee Region","MacroInvert_MMI","Instream_Habitat",167,0.108738667420269,0.056148182069052,0.00505635070806387,0.201616329209091,190606.885960915,21,61,8,77,0.112898520705811,0.359090985586403,0.0334765400091903,0.494533953698596
"Major_Basins","Pacific Northwest Region","MacroInvert_MMI","Instream_Habitat",191,0.0868205358226676,0.0907751830264252,-0.0909983964835084,0.235657232418485,118063.103853124,18,45,27,101,0.0679263904814371,0.169181537739926,0.150714363081494,0.612177708697143
"Major_Basins","Rio Grande-Texas-Gulf Region","MacroInvert_MMI","Instream_Habitat",76,-0.0937416091434082,0.0422480337340402,-0.188163825346355,-0.00682303403985052,42669.7673452119,4,22,8,42,0.0113467865562432,0.62319536604948,0.0907097289668449,0.274748118427432
"Major_Basins","Souris-Red-Rainy Region","MacroInvert_MMI","Instream_Habitat",24,0.0181513071601553,0.0750082694231241,-0.137343686002853,0.152387385189306,19572.5243163596,2,6,1,15,0.0494238157654063,0.388708641760164,0.0469803873409505,0.514887155133479
"Major_Basins","South-Atlantic Region","MacroInvert_MMI","Instream_Habitat",144,-0.049437273381304,0.0586868824958133,-0.177364265085597,0.0645897591584219,163885.692619472,6,63,3,72,0.0232274679828131,0.45593018731729,0.0700729162361531,0.450769428463744
"Major_Basins","Upper Colorado Region","MacroInvert_MMI","Instream_Habitat",61,0.0111263342989857,0.104618522049435,-0.213926127608705,0.194455820270336,26345.4581451438,10,20,6,25,0.155143826748051,0.336000944018578,0.15304087474077,0.3558143544926
"Major_Basins","Upper Mississippi Region","MacroInvert_MMI","Instream_Habitat",165,0.0202239010676862,0.0189903043042704,-0.0169308377350978,0.0560211487174066,113106.616147104,4,54,3,104,0.0189043792219594,0.382022450600681,0.00857923976603105,0.590493930411328
"Land_Owner","BLM","MacroInvert_MMI","Instream_Habitat",44,0.0771317345270284,0.0716411702647248,-0.0619908793134984,0.198029049018156,18642.8343594592,5,12,4,23,0.0283926486808582,0.195044024904008,0.0257220407423081,0.750841285672825
"Land_Owner","DOD","MacroInvert_MMI","Instream_Habitat",13,-0.053027133313601,0.0394915527934668,-0.137770927628343,0.0254047483828173,6478.31010524749,0,7,2,4,0,0.56168119416113,0.0503568537182309,0.387961952120639
"Land_Owner","FWS","MacroInvert_MMI","Instream_Habitat",10,0.032005027412346,0.0399247404197205,-0.046784063966868,0.104863840395042,4847.71327025447,2,4,0,4,0.0536783853126159,0.585613075656674,0,0.36070853903071
"Land_Owner","Local Government","MacroInvert_MMI","Instream_Habitat",18,0.0114063312943888,0.0463314639501303,-0.0825681318421825,0.0972231556994571,4843.04849413056,1,9,1,7,0.0602165914457449,0.559443783944606,0.026543457356795,0.353796167252854
"Land_Owner","Native American","MacroInvert_MMI","Instream_Habitat",24,-0.110375320514074,0.132941788593713,-0.440887441298354,0.144323618161484,3618.55427706065,4,9,2,9,0.0912022591028888,0.358271512318075,0.190940438711033,0.359585789868003
"Land_Owner","Non-Governmental Organization","MacroInvert_MMI","Instream_Habitat",6,0.640755882004013,0.642632111309841,-0.26589915773126,0.89805164532536,1231.57725770816,1,2,0,3,0.596425803263785,0.101133269819252,0,0.302440926916964
"Land_Owner","NPS","MacroInvert_MMI","Instream_Habitat",30,-0.0758408414614347,0.0800061027677506,-0.258488772111251,0.0802988935572878,11626.9411562363,1,14,1,14,0.0105337260496231,0.44742479967739,0.0813407617099775,0.460700712563009
"Land_Owner","Other Fed","MacroInvert_MMI","Instream_Habitat",23,-0.0860755955743882,0.110018084023277,-0.347434360570344,0.124588006793165,10964.868472227,1,8,3,11,0.00775366162100294,0.155697567728337,0.115177700682545,0.721371069968116
